"Step","dual_agent_nyc_man_south_mode2 - combined/total_reward","dual_agent_nyc_man_south_mode2 - combined/total_reward__MIN","dual_agent_nyc_man_south_mode2 - combined/total_reward__MAX"
"27516","13267.759765625","13267.759765625","13267.759765625"
"27530","13201.875","13201.875","13201.875"
"27541","13671.96484375","13671.96484375","13671.96484375"
"27548","12995.3203125","12995.3203125","12995.3203125"
"27555","12992.3369140625","12992.3369140625","12992.3369140625"
"27566","12767.326171875","12767.326171875","12767.326171875"
"27569","13319.0634765625","13319.0634765625","13319.0634765625"
"27589","13466.0556640625","13466.0556640625","13466.0556640625"
"27590","13622.064453125","13622.064453125","13622.064453125"
"27591","12951.92578125","12951.92578125","12951.92578125"
"27595","14120.88671875","14120.88671875","14120.88671875"
"27600","13706.193359375","13706.193359375","13706.193359375"
"27617","14004.59375","14004.59375","14004.59375"
"27629","13155.16796875","13155.16796875","13155.16796875"
"27630","13303.22265625","13303.22265625","13303.22265625"
"27633","13884.5703125","13884.5703125","13884.5703125"
"27651","12816.76953125","12816.76953125","12816.76953125"
"27657","13351.392578125","13351.392578125","13351.392578125"
"27660","13887.634765625","13887.634765625","13887.634765625"
"27679","13180.0986328125","13180.0986328125","13180.0986328125"
"27684","12976.306640625","12976.306640625","12976.306640625"
"27701","14111.4345703125","14111.4345703125","14111.4345703125"
"27716","13810.373046875","13810.373046875","13810.373046875"
"27727","13468.5185546875","13468.5185546875","13468.5185546875"
"27731","13420.818359375","13420.818359375","13420.818359375"
"27752","12953.48046875","12953.48046875","12953.48046875"
"27760","14144.095703125","14144.095703125","14144.095703125"
"27769","13618.8359375","13618.8359375","13618.8359375"
"27781","13117.84765625","13117.84765625","13117.84765625"
"27790","14478.5654296875","14478.5654296875","14478.5654296875"
"27799","12814.9296875","12814.9296875","12814.9296875"
"27832","13300.2890625","13300.2890625","13300.2890625"
"27867","12988.8681640625","12988.8681640625","12988.8681640625"
"27869","13724.5537109375","13724.5537109375","13724.5537109375"
"27888","13473.73828125","13473.73828125","13473.73828125"
"27899","13255.962890625","13255.962890625","13255.962890625"
"27907","14331.73828125","14331.73828125","14331.73828125"
"27912","14216.2216796875","14216.2216796875","14216.2216796875"
"27917","13510.986328125","13510.986328125","13510.986328125"
"27918","13436.96484375","13436.96484375","13436.96484375"
"27920","13813.685546875","13813.685546875","13813.685546875"
"27925","13254.986328125","13254.986328125","13254.986328125"
"27928","13584.6591796875","13584.6591796875","13584.6591796875"
"27930","13297.75390625","13297.75390625","13297.75390625"
"27935","13881.32421875","13881.32421875","13881.32421875"
"27937","13723.953125","13723.953125","13723.953125"
"27945","13774.556640625","13774.556640625","13774.556640625"
"27968","13832.9482421875","13832.9482421875","13832.9482421875"
"27973","14053.7880859375","14053.7880859375","14053.7880859375"
"27988","13269.541015625","13269.541015625","13269.541015625"
"27992","13516.75390625","13516.75390625","13516.75390625"
"27994","13110.693359375","13110.693359375","13110.693359375"
"28000","13805.72265625","13805.72265625","13805.72265625"
"28015","14256.470703125","14256.470703125","14256.470703125"
"28024","13797.1640625","13797.1640625","13797.1640625"
"28029","14008.0400390625","14008.0400390625","14008.0400390625"
"28047","13961.384765625","13961.384765625","13961.384765625"
"28069","14048.703125","14048.703125","14048.703125"
"28077","14042.203125","14042.203125","14042.203125"
"28082","13848.365234375","13848.365234375","13848.365234375"
"28083","13889.111328125","13889.111328125","13889.111328125"
"28092","12959.5068359375","12959.5068359375","12959.5068359375"
"28098","13724.14453125","13724.14453125","13724.14453125"
"28107","13989.7392578125","13989.7392578125","13989.7392578125"
"28112","13977.37890625","13977.37890625","13977.37890625"
"28115","13256.64453125","13256.64453125","13256.64453125"
"28117","13466.833984375","13466.833984375","13466.833984375"
"28126","13076.5341796875","13076.5341796875","13076.5341796875"
"28132","13408.720703125","13408.720703125","13408.720703125"
"28133","13266.4794921875","13266.4794921875","13266.4794921875"
"28165","13308.0927734375","13308.0927734375","13308.0927734375"
"28166","13118.5703125","13118.5703125","13118.5703125"
"28172","13531.4404296875","13531.4404296875","13531.4404296875"
"28187","13425.7890625","13425.7890625","13425.7890625"
"28193","13589.4287109375","13589.4287109375","13589.4287109375"
"28197","13034.05859375","13034.05859375","13034.05859375"
"28198","13542.642578125","13542.642578125","13542.642578125"
"28214","13605.93359375","13605.93359375","13605.93359375"
"28228","13647.142578125","13647.142578125","13647.142578125"
"28231","13611.03515625","13611.03515625","13611.03515625"
"28243","13605.662109375","13605.662109375","13605.662109375"
"28247","13053.826171875","13053.826171875","13053.826171875"
"28273","13507.59375","13507.59375","13507.59375"
"28285","13128.654296875","13128.654296875","13128.654296875"
"28331","14432.5244140625","14432.5244140625","14432.5244140625"
"28339","13767.947265625","13767.947265625","13767.947265625"
"28344","14011.7998046875","14011.7998046875","14011.7998046875"
"28362","14130.61328125","14130.61328125","14130.61328125"
"28371","14002.671875","14002.671875","14002.671875"
"28372","13554.818359375","13554.818359375","13554.818359375"
"28374","13268.720703125","13268.720703125","13268.720703125"
"28394","13552.388671875","13552.388671875","13552.388671875"
"28398","13287.365234375","13287.365234375","13287.365234375"
"28408","13654.177734375","13654.177734375","13654.177734375"
"28409","12774.9638671875","12774.9638671875","12774.9638671875"
"28413","14139.6640625","14139.6640625","14139.6640625"
"28448","13884.28515625","13884.28515625","13884.28515625"
"28452","13053.671875","13053.671875","13053.671875"
"28457","13790.828125","13790.828125","13790.828125"
"28459","14231.3681640625","14231.3681640625","14231.3681640625"
"28487","14329.4306640625","14329.4306640625","14329.4306640625"
"28504","13744.484375","13744.484375","13744.484375"
"28518","13523.2421875","13523.2421875","13523.2421875"
"28542","14106.130859375","14106.130859375","14106.130859375"
"28547","14419.041015625","14419.041015625","14419.041015625"
"28584","13563.029296875","13563.029296875","13563.029296875"
"28585","13830.291015625","13830.291015625","13830.291015625"
"28590","13153.73046875","13153.73046875","13153.73046875"
"28600","13728.080078125","13728.080078125","13728.080078125"
"28605","13408.87890625","13408.87890625","13408.87890625"
"28615","13424.107421875","13424.107421875","13424.107421875"
"28617","13487.087890625","13487.087890625","13487.087890625"
"28620","13183.71484375","13183.71484375","13183.71484375"
"28627","13988.693359375","13988.693359375","13988.693359375"
"28659","14206.3984375","14206.3984375","14206.3984375"
"28660","14156.9765625","14156.9765625","14156.9765625"
"28664","13489.193359375","13489.193359375","13489.193359375"
"28680","14035.572265625","14035.572265625","14035.572265625"
"28691","13817.6796875","13817.6796875","13817.6796875"
"28699","13931.87109375","13931.87109375","13931.87109375"
"28705","13345.103515625","13345.103515625","13345.103515625"
"28710","13563.310546875","13563.310546875","13563.310546875"
"28716","13232.0146484375","13232.0146484375","13232.0146484375"
"28720","13857.296875","13857.296875","13857.296875"
"28754","13403.6767578125","13403.6767578125","13403.6767578125"
"28759","13879.23046875","13879.23046875","13879.23046875"
"28771","13004.818359375","13004.818359375","13004.818359375"
"28772","12866.7109375","12866.7109375","12866.7109375"
"28803","13855.02734375","13855.02734375","13855.02734375"
"28805","13809.5732421875","13809.5732421875","13809.5732421875"
"28810","13335.552734375","13335.552734375","13335.552734375"
"28811","13445.17578125","13445.17578125","13445.17578125"
"28820","14084.05859375","14084.05859375","14084.05859375"
"28824","13958.48828125","13958.48828125","13958.48828125"
"28842","13864.810546875","13864.810546875","13864.810546875"
"28849","13705.8017578125","13705.8017578125","13705.8017578125"
"28850","12840.97265625","12840.97265625","12840.97265625"
"28860","14215.083984375","14215.083984375","14215.083984375"
"28865","13596.2978515625","13596.2978515625","13596.2978515625"
"28874","13726.4736328125","13726.4736328125","13726.4736328125"
"28891","13941.6640625","13941.6640625","13941.6640625"
"28895","13378.8779296875","13378.8779296875","13378.8779296875"
"28916","14570.876953125","14570.876953125","14570.876953125"
"28926","13279.5849609375","13279.5849609375","13279.5849609375"
"28937","13884.359375","13884.359375","13884.359375"
"28938","13279.9921875","13279.9921875","13279.9921875"
"28952","13597.42578125","13597.42578125","13597.42578125"
"28975","13835.400390625","13835.400390625","13835.400390625"
"28987","13688.40234375","13688.40234375","13688.40234375"
"28992","13885.849609375","13885.849609375","13885.849609375"
"29003","13782.28515625","13782.28515625","13782.28515625"
"29006","13546.251953125","13546.251953125","13546.251953125"
"29010","13659.421875","13659.421875","13659.421875"
"29020","13419.08203125","13419.08203125","13419.08203125"
"29021","13777.8671875","13777.8671875","13777.8671875"
"29025","13989.458984375","13989.458984375","13989.458984375"
"29035","14225.2822265625","14225.2822265625","14225.2822265625"
"29058","14282.625","14282.625","14282.625"
"29064","13909.1171875","13909.1171875","13909.1171875"
"29066","14047.7763671875","14047.7763671875","14047.7763671875"
"29075","13631.4072265625","13631.4072265625","13631.4072265625"
"29076","12980.826171875","12980.826171875","12980.826171875"
"29089","13606.890625","13606.890625","13606.890625"
"29095","13999.01953125","13999.01953125","13999.01953125"
"29103","13483.86328125","13483.86328125","13483.86328125"
"29111","13946.1435546875","13946.1435546875","13946.1435546875"
"29131","14058.2421875","14058.2421875","14058.2421875"
"29156","13997.0146484375","13997.0146484375","13997.0146484375"
"29161","14027.728515625","14027.728515625","14027.728515625"
"29170","14437.681640625","14437.681640625","14437.681640625"
"29171","13253.576171875","13253.576171875","13253.576171875"
"29174","13533.0205078125","13533.0205078125","13533.0205078125"
"29182","13689.359375","13689.359375","13689.359375"
"29196","13603.400390625","13603.400390625","13603.400390625"
"29220","13443.1005859375","13443.1005859375","13443.1005859375"
"29240","12828.86328125","12828.86328125","12828.86328125"
"29263","14071.4296875","14071.4296875","14071.4296875"
"29268","13903.845703125","13903.845703125","13903.845703125"
"29271","13371.6591796875","13371.6591796875","13371.6591796875"
"29273","13966.6484375","13966.6484375","13966.6484375"
"29280","14004.9580078125","14004.9580078125","14004.9580078125"
"29292","13858.25","13858.25","13858.25"
"29305","13365.1640625","13365.1640625","13365.1640625"
"29307","14045.580078125","14045.580078125","14045.580078125"
"29320","13809.556640625","13809.556640625","13809.556640625"
"29324","13566.2890625","13566.2890625","13566.2890625"
"29344","15050.431640625","15050.431640625","15050.431640625"
"29346","14085.40625","14085.40625","14085.40625"
"29359","14278.0380859375","14278.0380859375","14278.0380859375"
"29381","14004.0546875","14004.0546875","14004.0546875"
"29408","12225.6875","12225.6875","12225.6875"
"29422","13715.59375","13715.59375","13715.59375"
"29427","14192.9375","14192.9375","14192.9375"
"29454","13316.2734375","13316.2734375","13316.2734375"
"29459","13451.6640625","13451.6640625","13451.6640625"
"29468","14276.65625","14276.65625","14276.65625"
"29471","13238.763671875","13238.763671875","13238.763671875"
"29472","13672.4609375","13672.4609375","13672.4609375"
"29474","14111.2587890625","14111.2587890625","14111.2587890625"
"29500","13971.28125","13971.28125","13971.28125"
"29507","13862.0078125","13862.0078125","13862.0078125"
"29515","13912.3759765625","13912.3759765625","13912.3759765625"
"29573","14455.767578125","14455.767578125","14455.767578125"
"29581","13668.755859375","13668.755859375","13668.755859375"
"29582","14304.09765625","14304.09765625","14304.09765625"
"29583","13836.859375","13836.859375","13836.859375"
"29584","13835.169921875","13835.169921875","13835.169921875"
"29585","14162.873046875","14162.873046875","14162.873046875"
"29604","13640.759765625","13640.759765625","13640.759765625"
"29608","13960.822265625","13960.822265625","13960.822265625"
"29609","13679.75","13679.75","13679.75"
"29620","13800.515625","13800.515625","13800.515625"
"29624","13986.08984375","13986.08984375","13986.08984375"
"29628","13518.919921875","13518.919921875","13518.919921875"
"29639","13655.986328125","13655.986328125","13655.986328125"
"29660","14200.0302734375","14200.0302734375","14200.0302734375"
"29668","13886.91796875","13886.91796875","13886.91796875"
"29681","13298.84765625","13298.84765625","13298.84765625"
"29688","13739.8056640625","13739.8056640625","13739.8056640625"
"29692","14427.453125","14427.453125","14427.453125"
"29708","13631.30859375","13631.30859375","13631.30859375"
"29711","14419.814453125","14419.814453125","14419.814453125"
"29712","13525.037109375","13525.037109375","13525.037109375"
"29713","13339.91796875","13339.91796875","13339.91796875"
"29714","13841.482421875","13841.482421875","13841.482421875"
"29728","13689.16796875","13689.16796875","13689.16796875"
"29749","13259.466796875","13259.466796875","13259.466796875"
"29761","14205.9375","14205.9375","14205.9375"
"29781","13952.818359375","13952.818359375","13952.818359375"
"29783","13951.6396484375","13951.6396484375","13951.6396484375"
"29786","13723.2109375","13723.2109375","13723.2109375"
"29796","14419.798828125","14419.798828125","14419.798828125"
"29798","14032.4912109375","14032.4912109375","14032.4912109375"
"29806","13372.162109375","13372.162109375","13372.162109375"
"29820","13575.525390625","13575.525390625","13575.525390625"
"29830","14140.9970703125","14140.9970703125","14140.9970703125"
"29832","13789.5693359375","13789.5693359375","13789.5693359375"
"29838","13653.267578125","13653.267578125","13653.267578125"
"29854","13878.603515625","13878.603515625","13878.603515625"
"29888","14207.3828125","14207.3828125","14207.3828125"
"29889","13474.76953125","13474.76953125","13474.76953125"
"29890","14663.14453125","14663.14453125","14663.14453125"
"29893","14080.544921875","14080.544921875","14080.544921875"
"29904","14016.365234375","14016.365234375","14016.365234375"
"29925","13524.1796875","13524.1796875","13524.1796875"
"29930","13112.48046875","13112.48046875","13112.48046875"
"29932","13114","13114","13114"
"29955","13442.5576171875","13442.5576171875","13442.5576171875"
"29962","13633.5234375","13633.5234375","13633.5234375"
"29991","13735.91015625","13735.91015625","13735.91015625"
"29998","13831.421875","13831.421875","13831.421875"
"30008","13832.796875","13832.796875","13832.796875"
"30037","14116.1552734375","14116.1552734375","14116.1552734375"
"30051","13684.7587890625","13684.7587890625","13684.7587890625"
"30052","13843.5","13843.5","13843.5"
"30068","13970.6875","13970.6875","13970.6875"
"30071","14016.087890625","14016.087890625","14016.087890625"
"30098","13828.611328125","13828.611328125","13828.611328125"
"30102","13986.640625","13986.640625","13986.640625"
"30103","14239.921875","14239.921875","14239.921875"
"30105","13351.3095703125","13351.3095703125","13351.3095703125"
"30114","13546.1494140625","13546.1494140625","13546.1494140625"
"30119","13185.88671875","13185.88671875","13185.88671875"
"30123","13421.71484375","13421.71484375","13421.71484375"
"30125","14133.412109375","14133.412109375","14133.412109375"
"30159","13632.353515625","13632.353515625","13632.353515625"
"30162","13444.421875","13444.421875","13444.421875"
"30175","13251.509765625","13251.509765625","13251.509765625"
"30183","14405.431640625","14405.431640625","14405.431640625"
"30188","13851.689453125","13851.689453125","13851.689453125"
"30196","14315.197265625","14315.197265625","14315.197265625"
"30207","14640.6953125","14640.6953125","14640.6953125"
"30231","14066.974609375","14066.974609375","14066.974609375"
"30249","13592.0146484375","13592.0146484375","13592.0146484375"
"30273","14010.1708984375","14010.1708984375","14010.1708984375"
"30319","13702.40625","13702.40625","13702.40625"
"30324","14470.0390625","14470.0390625","14470.0390625"
"30339","13411.7978515625","13411.7978515625","13411.7978515625"
"30341","13897.095703125","13897.095703125","13897.095703125"
"30349","13646.4951171875","13646.4951171875","13646.4951171875"
"30367","13759.9384765625","13759.9384765625","13759.9384765625"
"30370","14001.5810546875","14001.5810546875","14001.5810546875"
"30377","14106.466796875","14106.466796875","14106.466796875"
"30378","13434.310546875","13434.310546875","13434.310546875"
"30394","13572.888671875","13572.888671875","13572.888671875"
"30417","13956.6103515625","13956.6103515625","13956.6103515625"
"30458","13681.453125","13681.453125","13681.453125"
"30461","13553.18359375","13553.18359375","13553.18359375"
"30468","13574.43359375","13574.43359375","13574.43359375"
"30476","13174.8984375","13174.8984375","13174.8984375"
"30479","14932.154296875","14932.154296875","14932.154296875"
"30493","13953.1220703125","13953.1220703125","13953.1220703125"
"30500","13513.25","13513.25","13513.25"
"30506","14317.533203125","14317.533203125","14317.533203125"
"30522","13513.375","13513.375","13513.375"
"30529","14193.1953125","14193.1953125","14193.1953125"
"30532","14548.318359375","14548.318359375","14548.318359375"
"30534","13769.6953125","13769.6953125","13769.6953125"
"30535","14203.21484375","14203.21484375","14203.21484375"
"30552","13653.134765625","13653.134765625","13653.134765625"
"30557","13446.298828125","13446.298828125","13446.298828125"
"30567","13625.439453125","13625.439453125","13625.439453125"
"30572","14007.275390625","14007.275390625","14007.275390625"
"30574","14851.314453125","14851.314453125","14851.314453125"
"30581","13559.2412109375","13559.2412109375","13559.2412109375"
"30585","13547.001953125","13547.001953125","13547.001953125"
"30594","13868.6044921875","13868.6044921875","13868.6044921875"
"30597","13836.091796875","13836.091796875","13836.091796875"
"30603","14253.63671875","14253.63671875","14253.63671875"
"30619","14393.6953125","14393.6953125","14393.6953125"
"30624","13508.5751953125","13508.5751953125","13508.5751953125"
"30634","13607.2294921875","13607.2294921875","13607.2294921875"
"30666","14366.0927734375","14366.0927734375","14366.0927734375"
"30668","14782.591796875","14782.591796875","14782.591796875"
"30670","14250.9970703125","14250.9970703125","14250.9970703125"
"30683","14257.2265625","14257.2265625","14257.2265625"
"30691","14053.1796875","14053.1796875","14053.1796875"
"30692","14054.2490234375","14054.2490234375","14054.2490234375"
"30697","13915.6083984375","13915.6083984375","13915.6083984375"
"30698","13996.5361328125","13996.5361328125","13996.5361328125"
"30710","13618.595703125","13618.595703125","13618.595703125"
"30724","14875.060546875","14875.060546875","14875.060546875"
"30750","13908.9228515625","13908.9228515625","13908.9228515625"
"30760","13696.45703125","13696.45703125","13696.45703125"
"30772","13650.0625","13650.0625","13650.0625"
"30802","14001.958984375","14001.958984375","14001.958984375"
"30806","13930.140625","13930.140625","13930.140625"
"30815","14163.380859375","14163.380859375","14163.380859375"
"30825","13686.396484375","13686.396484375","13686.396484375"
"30826","13630.1171875","13630.1171875","13630.1171875"
"30831","13263.3388671875","13263.3388671875","13263.3388671875"
"30833","14795.56640625","14795.56640625","14795.56640625"
"30835","13927.37890625","13927.37890625","13927.37890625"
"30839","14264.2587890625","14264.2587890625","14264.2587890625"
"30845","14011.78125","14011.78125","14011.78125"
"30849","13121.255859375","13121.255859375","13121.255859375"
"30865","13945.921875","13945.921875","13945.921875"
"30879","13955.298828125","13955.298828125","13955.298828125"
"30883","13453.03125","13453.03125","13453.03125"
"30885","13651.8935546875","13651.8935546875","13651.8935546875"
"30895","13510.0625","13510.0625","13510.0625"
"30917","13725.07421875","13725.07421875","13725.07421875"
"30921","14125.7265625","14125.7265625","14125.7265625"
"30927","13760.455078125","13760.455078125","13760.455078125"
"30979","13102.173828125","13102.173828125","13102.173828125"
"30988","14355.83203125","14355.83203125","14355.83203125"
"30994","13703.8251953125","13703.8251953125","13703.8251953125"
"30995","13488.779296875","13488.779296875","13488.779296875"
"31002","13807.09375","13807.09375","13807.09375"
"31005","14411.302734375","14411.302734375","14411.302734375"
"31037","13605.939453125","13605.939453125","13605.939453125"
"31066","14009.294921875","14009.294921875","14009.294921875"
"31078","13730.9072265625","13730.9072265625","13730.9072265625"
"31080","13996.87890625","13996.87890625","13996.87890625"
"31082","14015.220703125","14015.220703125","14015.220703125"
"31089","14383.74609375","14383.74609375","14383.74609375"
"31090","14264.3623046875","14264.3623046875","14264.3623046875"
"31099","13741.896484375","13741.896484375","13741.896484375"
"31101","13734.349609375","13734.349609375","13734.349609375"
"31125","14291.3076171875","14291.3076171875","14291.3076171875"
"31130","13901.5263671875","13901.5263671875","13901.5263671875"
"31138","14413.36328125","14413.36328125","14413.36328125"
"31140","13849.78515625","13849.78515625","13849.78515625"
"31147","13722.39453125","13722.39453125","13722.39453125"
"31152","13737.423828125","13737.423828125","13737.423828125"
"31158","13740.578125","13740.578125","13740.578125"
"31165","13444.556640625","13444.556640625","13444.556640625"
"31181","13556.0419921875","13556.0419921875","13556.0419921875"
"31192","14498.8662109375","14498.8662109375","14498.8662109375"
"31199","14238.6181640625","14238.6181640625","14238.6181640625"
"31219","13794.650390625","13794.650390625","13794.650390625"
"31220","13761.541015625","13761.541015625","13761.541015625"
"31235","14529.16796875","14529.16796875","14529.16796875"
"31249","13732.02734375","13732.02734375","13732.02734375"
"31252","13655.6494140625","13655.6494140625","13655.6494140625"
"31258","13290.6005859375","13290.6005859375","13290.6005859375"
"31263","14106.177734375","14106.177734375","14106.177734375"
"31282","14099.404296875","14099.404296875","14099.404296875"
"31302","13255.625","13255.625","13255.625"
"31310","14124.8720703125","14124.8720703125","14124.8720703125"
"31314","13469.591796875","13469.591796875","13469.591796875"
"31350","14206.7724609375","14206.7724609375","14206.7724609375"
"31389","13434.9365234375","13434.9365234375","13434.9365234375"
"31396","14268.0126953125","14268.0126953125","14268.0126953125"
"31398","14139.7333984375","14139.7333984375","14139.7333984375"
"31402","13865.5634765625","13865.5634765625","13865.5634765625"
"31437","14257.662109375","14257.662109375","14257.662109375"
"31453","14049.77734375","14049.77734375","14049.77734375"
"31468","13874.9033203125","13874.9033203125","13874.9033203125"
"31494","14320.41796875","14320.41796875","14320.41796875"
"31499","14437.23828125","14437.23828125","14437.23828125"
"31500","14225.86328125","14225.86328125","14225.86328125"
"31506","13192.75","13192.75","13192.75"
"31524","14170.4453125","14170.4453125","14170.4453125"
"31541","14323.849609375","14323.849609375","14323.849609375"
"31558","13955.830078125","13955.830078125","13955.830078125"
"31560","13651.37109375","13651.37109375","13651.37109375"
"31580","13765.875","13765.875","13765.875"
"31583","14445.1572265625","14445.1572265625","14445.1572265625"
"31598","13910.80859375","13910.80859375","13910.80859375"
"31602","13689.724609375","13689.724609375","13689.724609375"
"31613","14752.6650390625","14752.6650390625","14752.6650390625"
"31628","14085.568359375","14085.568359375","14085.568359375"
"31633","14630.513671875","14630.513671875","14630.513671875"
"31636","14311.822265625","14311.822265625","14311.822265625"
"31640","14075.734375","14075.734375","14075.734375"
"31643","14091.0859375","14091.0859375","14091.0859375"
"31662","14273.2509765625","14273.2509765625","14273.2509765625"
"31692","14225.98046875","14225.98046875","14225.98046875"
"31710","14235.53125","14235.53125","14235.53125"
"31724","13844.65234375","13844.65234375","13844.65234375"
"31727","13367.53515625","13367.53515625","13367.53515625"
"31735","14512.888671875","14512.888671875","14512.888671875"
"31736","13919.708984375","13919.708984375","13919.708984375"
"31742","13531.873046875","13531.873046875","13531.873046875"
"31748","14375.9892578125","14375.9892578125","14375.9892578125"
"31767","13652.64453125","13652.64453125","13652.64453125"
"31769","14459.181640625","14459.181640625","14459.181640625"
"31773","14387.18359375","14387.18359375","14387.18359375"
"31777","14011.330078125","14011.330078125","14011.330078125"
"31779","13830.79296875","13830.79296875","13830.79296875"
"31789","14826.12890625","14826.12890625","14826.12890625"
"31797","15016.802734375","15016.802734375","15016.802734375"
"31802","14625.013671875","14625.013671875","14625.013671875"
"31803","14491.392578125","14491.392578125","14491.392578125"
"31809","14437.14453125","14437.14453125","14437.14453125"
"31842","13100.53125","13100.53125","13100.53125"
"31843","14240.6455078125","14240.6455078125","14240.6455078125"
"31844","13648.98046875","13648.98046875","13648.98046875"
"31845","13805.2587890625","13805.2587890625","13805.2587890625"
"31851","14681.306640625","14681.306640625","14681.306640625"
"31862","13903.248046875","13903.248046875","13903.248046875"
"31864","13870.2607421875","13870.2607421875","13870.2607421875"
"31869","13972.10546875","13972.10546875","13972.10546875"
"31885","14708.4208984375","14708.4208984375","14708.4208984375"
"31889","13500.341796875","13500.341796875","13500.341796875"
"31890","13480.6923828125","13480.6923828125","13480.6923828125"
"31903","14113.42578125","14113.42578125","14113.42578125"
"31904","14293.2236328125","14293.2236328125","14293.2236328125"
"31912","14370.373046875","14370.373046875","14370.373046875"
"31915","14335.4765625","14335.4765625","14335.4765625"
"31942","14104.224609375","14104.224609375","14104.224609375"
"31949","14316.943359375","14316.943359375","14316.943359375"
"31952","13609.44140625","13609.44140625","13609.44140625"
"31957","14583.1962890625","14583.1962890625","14583.1962890625"
"31962","14111.009765625","14111.009765625","14111.009765625"
"31968","14241.001953125","14241.001953125","14241.001953125"
"31970","13982.810546875","13982.810546875","13982.810546875"
"31971","14469.30078125","14469.30078125","14469.30078125"
"31974","13914.431640625","13914.431640625","13914.431640625"
"31982","14109.044921875","14109.044921875","14109.044921875"
"31997","14201.314453125","14201.314453125","14201.314453125"
"31998","14080.619140625","14080.619140625","14080.619140625"
"32001","14849.373046875","14849.373046875","14849.373046875"
"32016","14346.048828125","14346.048828125","14346.048828125"
"32021","13694.8359375","13694.8359375","13694.8359375"
"32027","14429.84765625","14429.84765625","14429.84765625"
"32038","14470.658203125","14470.658203125","14470.658203125"
"32042","14425.9228515625","14425.9228515625","14425.9228515625"
"32048","14025.8828125","14025.8828125","14025.8828125"
"32053","14629.9482421875","14629.9482421875","14629.9482421875"
"32054","14296.9951171875","14296.9951171875","14296.9951171875"
"32056","13499.1591796875","13499.1591796875","13499.1591796875"
"32066","14435.0888671875","14435.0888671875","14435.0888671875"
"32067","14367.2529296875","14367.2529296875","14367.2529296875"
"32081","13586.521484375","13586.521484375","13586.521484375"
"32082","14218.224609375","14218.224609375","14218.224609375"
"32086","13981.201171875","13981.201171875","13981.201171875"
"32102","14504.845703125","14504.845703125","14504.845703125"
"32106","13689.685546875","13689.685546875","13689.685546875"
"32122","13831.78125","13831.78125","13831.78125"
"32125","14120.28515625","14120.28515625","14120.28515625"
"32140","14063.55859375","14063.55859375","14063.55859375"
"32158","14266.85546875","14266.85546875","14266.85546875"
"32159","15101.1357421875","15101.1357421875","15101.1357421875"
"32167","15075.55078125","15075.55078125","15075.55078125"
"32175","13675.576171875","13675.576171875","13675.576171875"
"32187","13506.8251953125","13506.8251953125","13506.8251953125"
"32191","14143.408203125","14143.408203125","14143.408203125"
"32200","14420.8740234375","14420.8740234375","14420.8740234375"
"32202","14085.708984375","14085.708984375","14085.708984375"
"32207","14501.130859375","14501.130859375","14501.130859375"
"32247","14164.451171875","14164.451171875","14164.451171875"
"32252","14648.19921875","14648.19921875","14648.19921875"
"32266","14297.2490234375","14297.2490234375","14297.2490234375"
"32273","13694.748046875","13694.748046875","13694.748046875"
"32295","14030.380859375","14030.380859375","14030.380859375"
"32302","14373.138671875","14373.138671875","14373.138671875"
"32308","13977.34765625","13977.34765625","13977.34765625"
"32322","14095.529296875","14095.529296875","14095.529296875"
"32325","14782.47265625","14782.47265625","14782.47265625"
"32332","14847.224609375","14847.224609375","14847.224609375"
"32339","13391.1796875","13391.1796875","13391.1796875"
"32350","13782.876953125","13782.876953125","13782.876953125"
"32361","14303.05859375","14303.05859375","14303.05859375"
"32389","14744.404296875","14744.404296875","14744.404296875"
"32410","14039.0322265625","14039.0322265625","14039.0322265625"
"32412","14322.86328125","14322.86328125","14322.86328125"
"32427","14035.4580078125","14035.4580078125","14035.4580078125"
"32432","14456.14453125","14456.14453125","14456.14453125"
"32435","13429.0087890625","13429.0087890625","13429.0087890625"
"32436","14064.798828125","14064.798828125","14064.798828125"
"32437","14435.9404296875","14435.9404296875","14435.9404296875"
"32466","13500.9306640625","13500.9306640625","13500.9306640625"
"32469","13111.380859375","13111.380859375","13111.380859375"
"32470","13422.89453125","13422.89453125","13422.89453125"
"32495","13947.66015625","13947.66015625","13947.66015625"
"32498","13528.5","13528.5","13528.5"
"32500","14014.501953125","14014.501953125","14014.501953125"
"32510","13845.908203125","13845.908203125","13845.908203125"
"32527","14089.7734375","14089.7734375","14089.7734375"
"32539","14333.841796875","14333.841796875","14333.841796875"
"32558","14572.080078125","14572.080078125","14572.080078125"
"32572","14326.0869140625","14326.0869140625","14326.0869140625"
"32573","13496.466796875","13496.466796875","13496.466796875"
"32575","14615.94921875","14615.94921875","14615.94921875"
"32585","14273.21484375","14273.21484375","14273.21484375"
"32586","14547.6240234375","14547.6240234375","14547.6240234375"
"32592","14084.693359375","14084.693359375","14084.693359375"
"32602","14528.6845703125","14528.6845703125","14528.6845703125"
"32604","14118.25","14118.25","14118.25"
"32612","13854.94921875","13854.94921875","13854.94921875"
"32613","14422.1953125","14422.1953125","14422.1953125"
"32627","13930.267578125","13930.267578125","13930.267578125"
"32635","13663.861328125","13663.861328125","13663.861328125"
"32638","13791.591796875","13791.591796875","13791.591796875"
"32640","15104.1484375","15104.1484375","15104.1484375"
"32679","13983.248046875","13983.248046875","13983.248046875"
