"Step","dual_agent_nyc_man_south_no_info_mode1 - combined/total_reward","dual_agent_nyc_man_south_no_info_mode1 - combined/total_reward__MIN","dual_agent_nyc_man_south_no_info_mode1 - combined/total_reward__MAX"
"23223","14442.9267578125","14442.9267578125","14442.9267578125"
"23225","15195.66796875","15195.66796875","15195.66796875"
"23226","15169.08984375","15169.08984375","15169.08984375"
"23245","15433.6337890625","15433.6337890625","15433.6337890625"
"23276","15230.072265625","15230.072265625","15230.072265625"
"23277","15174.359375","15174.359375","15174.359375"
"23284","14595.29296875","14595.29296875","14595.29296875"
"23285","14954.443359375","14954.443359375","14954.443359375"
"23294","15076.9658203125","15076.9658203125","15076.9658203125"
"23303","14749.71484375","14749.71484375","14749.71484375"
"23322","15147.572265625","15147.572265625","15147.572265625"
"23331","14790.51171875","14790.51171875","14790.51171875"
"23334","15379.513671875","15379.513671875","15379.513671875"
"23345","14957.4033203125","14957.4033203125","14957.4033203125"
"23363","14880.05859375","14880.05859375","14880.05859375"
"23384","14900.220703125","14900.220703125","14900.220703125"
"23409","15083.048828125","15083.048828125","15083.048828125"
"23410","14530.91015625","14530.91015625","14530.91015625"
"23418","15008.1845703125","15008.1845703125","15008.1845703125"
"23429","14313.5537109375","14313.5537109375","14313.5537109375"
"23434","14772.236328125","14772.236328125","14772.236328125"
"23441","15276.498046875","15276.498046875","15276.498046875"
"23442","14258.0859375","14258.0859375","14258.0859375"
"23454","15976.94921875","15976.94921875","15976.94921875"
"23461","14588.7509765625","14588.7509765625","14588.7509765625"
"23462","15052.931640625","15052.931640625","15052.931640625"
"23467","14997.828125","14997.828125","14997.828125"
"23476","15188.181640625","15188.181640625","15188.181640625"
"23508","14957.3544921875","14957.3544921875","14957.3544921875"
"23513","14786.568359375","14786.568359375","14786.568359375"
"23520","14305.453125","14305.453125","14305.453125"
"23526","15353.94140625","15353.94140625","15353.94140625"
"23532","13818.7138671875","13818.7138671875","13818.7138671875"
"23542","14299.54296875","14299.54296875","14299.54296875"
"23553","14416.173828125","14416.173828125","14416.173828125"
"23560","15249.814453125","15249.814453125","15249.814453125"
"23579","15059.42578125","15059.42578125","15059.42578125"
"23585","14777.89453125","14777.89453125","14777.89453125"
"23596","15570.6103515625","15570.6103515625","15570.6103515625"
"23597","14124.564453125","14124.564453125","14124.564453125"
"23605","15049.638671875","15049.638671875","15049.638671875"
"23609","15039.8671875","15039.8671875","15039.8671875"
"23610","14804.2646484375","14804.2646484375","14804.2646484375"
"23616","14612.23046875","14612.23046875","14612.23046875"
"23618","15490.3359375","15490.3359375","15490.3359375"
"23619","15133.560546875","15133.560546875","15133.560546875"
"23635","15069.556640625","15069.556640625","15069.556640625"
"23644","15046.404296875","15046.404296875","15046.404296875"
"23651","14791.271484375","14791.271484375","14791.271484375"
"23659","15061.6982421875","15061.6982421875","15061.6982421875"
"23661","15082.943359375","15082.943359375","15082.943359375"
"23663","15491.029296875","15491.029296875","15491.029296875"
"23669","14880.33203125","14880.33203125","14880.33203125"
"23698","15218.6044921875","15218.6044921875","15218.6044921875"
"23724","15188.419921875","15188.419921875","15188.419921875"
"23726","15628.1552734375","15628.1552734375","15628.1552734375"
"23743","15055.14453125","15055.14453125","15055.14453125"
"23747","15304.923828125","15304.923828125","15304.923828125"
"23754","15246.998046875","15246.998046875","15246.998046875"
"23763","14847.1923828125","14847.1923828125","14847.1923828125"
"23765","15383.65625","15383.65625","15383.65625"
"23796","14339.63671875","14339.63671875","14339.63671875"
"23813","15171.017578125","15171.017578125","15171.017578125"
"23814","14850.8525390625","14850.8525390625","14850.8525390625"
"23818","14480.421875","14480.421875","14480.421875"
"23843","15799.640625","15799.640625","15799.640625"
"23849","14781.37109375","14781.37109375","14781.37109375"
"23856","14980.2998046875","14980.2998046875","14980.2998046875"
"23864","14853.2705078125","14853.2705078125","14853.2705078125"
"23872","14934.4921875","14934.4921875","14934.4921875"
"23875","15093.662109375","15093.662109375","15093.662109375"
"23876","15014.927734375","15014.927734375","15014.927734375"
"23879","15350.271484375","15350.271484375","15350.271484375"
"23882","15101.794921875","15101.794921875","15101.794921875"
"23894","14793.4736328125","14793.4736328125","14793.4736328125"
"23909","14861.171875","14861.171875","14861.171875"
"23912","15650.67578125","15650.67578125","15650.67578125"
"23918","15376.111328125","15376.111328125","15376.111328125"
"23921","15194.48828125","15194.48828125","15194.48828125"
"23935","14593.908203125","14593.908203125","14593.908203125"
"23944","14822.5703125","14822.5703125","14822.5703125"
"23945","14868.474609375","14868.474609375","14868.474609375"
"23951","15167.361328125","15167.361328125","15167.361328125"
"23962","15438.947265625","15438.947265625","15438.947265625"
"23984","14376.0380859375","14376.0380859375","14376.0380859375"
"24031","15412.328125","15412.328125","15412.328125"
"24036","15254.779296875","15254.779296875","15254.779296875"
"24044","14916.5595703125","14916.5595703125","14916.5595703125"
"24046","14466.822265625","14466.822265625","14466.822265625"
"24054","14633.099609375","14633.099609375","14633.099609375"
"24081","15130.125","15130.125","15130.125"
"24095","14828.7578125","14828.7578125","14828.7578125"
"24099","15406.9921875","15406.9921875","15406.9921875"
"24118","14816.57421875","14816.57421875","14816.57421875"
"24119","15427.138671875","15427.138671875","15427.138671875"
"24128","15126.67578125","15126.67578125","15126.67578125"
"24129","14968.955078125","14968.955078125","14968.955078125"
"24138","15700.6552734375","15700.6552734375","15700.6552734375"
"24164","14832.8828125","14832.8828125","14832.8828125"
"24165","15158.806640625","15158.806640625","15158.806640625"
"24166","15309.64453125","15309.64453125","15309.64453125"
"24179","14918.744140625","14918.744140625","14918.744140625"
"24180","14571.3291015625","14571.3291015625","14571.3291015625"
"24189","15240.5322265625","15240.5322265625","15240.5322265625"
"24208","15044.236328125","15044.236328125","15044.236328125"
"24230","14713.5263671875","14713.5263671875","14713.5263671875"
"24254","14489.5859375","14489.5859375","14489.5859375"
"24266","15022.037109375","15022.037109375","15022.037109375"
"24274","14809.859375","14809.859375","14809.859375"
"24283","14953.216796875","14953.216796875","14953.216796875"
"24290","15219.5283203125","15219.5283203125","15219.5283203125"
"24297","14787.34765625","14787.34765625","14787.34765625"
"24298","14781.19140625","14781.19140625","14781.19140625"
"24348","14500.2861328125","14500.2861328125","14500.2861328125"
"24365","15105.958984375","15105.958984375","15105.958984375"
"24371","14737.216796875","14737.216796875","14737.216796875"
"24381","14913.5595703125","14913.5595703125","14913.5595703125"
"24383","15123.435546875","15123.435546875","15123.435546875"
"24388","15214.3134765625","15214.3134765625","15214.3134765625"
"24390","14415.1513671875","14415.1513671875","14415.1513671875"
"24391","14875.0078125","14875.0078125","14875.0078125"
"24396","15242.64453125","15242.64453125","15242.64453125"
"24401","15452.16796875","15452.16796875","15452.16796875"
"24424","15672.255859375","15672.255859375","15672.255859375"
"24427","15532.033203125","15532.033203125","15532.033203125"
"24428","15051.27734375","15051.27734375","15051.27734375"
"24438","15358.6474609375","15358.6474609375","15358.6474609375"
"24442","14893.25390625","14893.25390625","14893.25390625"
"24449","14554.79296875","14554.79296875","14554.79296875"
"24455","14667.171875","14667.171875","14667.171875"
"24460","15961.916015625","15961.916015625","15961.916015625"
"24464","15175.673828125","15175.673828125","15175.673828125"
"24470","15322.521484375","15322.521484375","15322.521484375"
"24479","15875.904296875","15875.904296875","15875.904296875"
"24487","14798.048828125","14798.048828125","14798.048828125"
"24498","15397.7509765625","15397.7509765625","15397.7509765625"
"24500","14808.3125","14808.3125","14808.3125"
"24508","15319.23046875","15319.23046875","15319.23046875"
"24511","15109.7578125","15109.7578125","15109.7578125"
"24517","14978.6650390625","14978.6650390625","14978.6650390625"
"24521","14929.416015625","14929.416015625","14929.416015625"
"24522","15447.2265625","15447.2265625","15447.2265625"
"24555","15428.3916015625","15428.3916015625","15428.3916015625"
"24557","15218.51953125","15218.51953125","15218.51953125"
"24560","15094.83984375","15094.83984375","15094.83984375"
"24572","15081.6904296875","15081.6904296875","15081.6904296875"
"24576","14763.3515625","14763.3515625","14763.3515625"
"24583","15473.86328125","15473.86328125","15473.86328125"
"24591","15535.9287109375","15535.9287109375","15535.9287109375"
"24594","14958.47265625","14958.47265625","14958.47265625"
"24620","15096.7265625","15096.7265625","15096.7265625"
"24652","14669.3466796875","14669.3466796875","14669.3466796875"
"24653","14852.5595703125","14852.5595703125","14852.5595703125"
"24661","15168.29296875","15168.29296875","15168.29296875"
"24672","14913.642578125","14913.642578125","14913.642578125"
"24689","14317.205078125","14317.205078125","14317.205078125"
"24714","15151.0859375","15151.0859375","15151.0859375"
"24718","15105.701171875","15105.701171875","15105.701171875"
"24736","14778.138671875","14778.138671875","14778.138671875"
"24739","14478.9130859375","14478.9130859375","14478.9130859375"
"24755","15219.7236328125","15219.7236328125","15219.7236328125"
"24776","14987.6435546875","14987.6435546875","14987.6435546875"
"24778","14731.9375","14731.9375","14731.9375"
"24794","15100.2880859375","15100.2880859375","15100.2880859375"
"24795","14915.3837890625","14915.3837890625","14915.3837890625"
"24801","15250.20703125","15250.20703125","15250.20703125"
"24802","14763.064453125","14763.064453125","14763.064453125"
"24809","14801.7880859375","14801.7880859375","14801.7880859375"
"24810","15380.4404296875","15380.4404296875","15380.4404296875"
"24811","14523.083984375","14523.083984375","14523.083984375"
"24816","15072.828125","15072.828125","15072.828125"
"24819","14870.7265625","14870.7265625","14870.7265625"
"24830","15062.4189453125","15062.4189453125","15062.4189453125"
"24833","14912.4765625","14912.4765625","14912.4765625"
"24842","14532.451171875","14532.451171875","14532.451171875"
"24858","14773.1298828125","14773.1298828125","14773.1298828125"
"24867","15080.25","15080.25","15080.25"
"24875","14663.1240234375","14663.1240234375","14663.1240234375"
"24889","14795.919921875","14795.919921875","14795.919921875"
"24898","14378.6728515625","14378.6728515625","14378.6728515625"
"24903","14492.2841796875","14492.2841796875","14492.2841796875"
"24906","15230.87109375","15230.87109375","15230.87109375"
"24913","15878.89453125","15878.89453125","15878.89453125"
"24925","15315.37109375","15315.37109375","15315.37109375"
"24926","15051.3681640625","15051.3681640625","15051.3681640625"
"24933","15309.59765625","15309.59765625","15309.59765625"
"24934","15157.5390625","15157.5390625","15157.5390625"
"24941","14990.876953125","14990.876953125","14990.876953125"
"24959","15015.8310546875","15015.8310546875","15015.8310546875"
"24974","15205.6875","15205.6875","15205.6875"
"24976","15116.7197265625","15116.7197265625","15116.7197265625"
"24987","15293.529296875","15293.529296875","15293.529296875"
"25004","14552.125","14552.125","14552.125"
"25007","15006.84765625","15006.84765625","15006.84765625"
"25008","14959.48046875","14959.48046875","14959.48046875"
"25025","15486.322265625","15486.322265625","15486.322265625"
"25026","16216.130859375","16216.130859375","16216.130859375"
"25031","15730.18359375","15730.18359375","15730.18359375"
"25052","15458.00390625","15458.00390625","15458.00390625"
"25054","15055.09375","15055.09375","15055.09375"
"25055","14721.4912109375","14721.4912109375","14721.4912109375"
"25059","14630.265625","14630.265625","14630.265625"
"25061","16165.4296875","16165.4296875","16165.4296875"
"25066","15986.9873046875","15986.9873046875","15986.9873046875"
"25076","15463.9404296875","15463.9404296875","15463.9404296875"
"25091","15450.48046875","15450.48046875","15450.48046875"
"25105","15207.158203125","15207.158203125","15207.158203125"
"25113","14777.74609375","14777.74609375","14777.74609375"
"25136","14836.51953125","14836.51953125","14836.51953125"
"25140","15062.751953125","15062.751953125","15062.751953125"
"25141","15160.18359375","15160.18359375","15160.18359375"
"25144","14850.880859375","14850.880859375","14850.880859375"
"25160","14514.74609375","14514.74609375","14514.74609375"
"25161","15170.9814453125","15170.9814453125","15170.9814453125"
"25167","15124.919921875","15124.919921875","15124.919921875"
"25171","14757.49609375","14757.49609375","14757.49609375"
"25179","15137.69140625","15137.69140625","15137.69140625"
"25180","15599.494140625","15599.494140625","15599.494140625"
"25202","15623.3662109375","15623.3662109375","15623.3662109375"
"25212","14815.416015625","14815.416015625","14815.416015625"
"25216","14667.3828125","14667.3828125","14667.3828125"
"25227","15737.2548828125","15737.2548828125","15737.2548828125"
"25229","14809.595703125","14809.595703125","14809.595703125"
"25230","15034.5400390625","15034.5400390625","15034.5400390625"
"25237","15388.990234375","15388.990234375","15388.990234375"
"25238","15738.2548828125","15738.2548828125","15738.2548828125"
"25257","15050.908203125","15050.908203125","15050.908203125"
"25261","15346.3828125","15346.3828125","15346.3828125"
"25264","15321.59765625","15321.59765625","15321.59765625"
"25276","15409.34375","15409.34375","15409.34375"
"25288","15097.42578125","15097.42578125","15097.42578125"
"25299","15201.732421875","15201.732421875","15201.732421875"
"25301","15440.73828125","15440.73828125","15440.73828125"
"25309","15492.1123046875","15492.1123046875","15492.1123046875"
"25338","14794.6015625","14794.6015625","14794.6015625"
"25345","14751.076171875","14751.076171875","14751.076171875"
"25348","14808.9296875","14808.9296875","14808.9296875"
"25351","15704.689453125","15704.689453125","15704.689453125"
"25370","15667.611328125","15667.611328125","15667.611328125"
"25380","15035.830078125","15035.830078125","15035.830078125"
"25385","14702.3515625","14702.3515625","14702.3515625"
"25387","15141.35546875","15141.35546875","15141.35546875"
"25390","14441.0634765625","14441.0634765625","14441.0634765625"
"25439","15605.619140625","15605.619140625","15605.619140625"
"25446","15299.5244140625","15299.5244140625","15299.5244140625"
"25456","14779.3076171875","14779.3076171875","14779.3076171875"
"25473","15098.7919921875","15098.7919921875","15098.7919921875"
"25478","15508.31640625","15508.31640625","15508.31640625"
"25493","14396.474609375","14396.474609375","14396.474609375"
"25502","15155.9296875","15155.9296875","15155.9296875"
"25539","15595.01953125","15595.01953125","15595.01953125"
"25542","15597.576171875","15597.576171875","15597.576171875"
"25565","15164.533203125","15164.533203125","15164.533203125"
"25574","15137.244140625","15137.244140625","15137.244140625"
"25580","15724.087890625","15724.087890625","15724.087890625"
"25591","15426.615234375","15426.615234375","15426.615234375"
"25625","15328.46875","15328.46875","15328.46875"
"25627","15413.4765625","15413.4765625","15413.4765625"
"25639","15539.150390625","15539.150390625","15539.150390625"
"25645","15233.4619140625","15233.4619140625","15233.4619140625"
"25652","15254.892578125","15254.892578125","15254.892578125"
"25669","15368.46484375","15368.46484375","15368.46484375"
"25678","15475.603515625","15475.603515625","15475.603515625"
"25682","15083.30078125","15083.30078125","15083.30078125"
"25692","15493.009765625","15493.009765625","15493.009765625"
"25694","15142.33203125","15142.33203125","15142.33203125"
"25705","15685.583984375","15685.583984375","15685.583984375"
"25729","14794.904296875","14794.904296875","14794.904296875"
"25732","15199.236328125","15199.236328125","15199.236328125"
"25739","14703.1806640625","14703.1806640625","14703.1806640625"
"25750","15189.546875","15189.546875","15189.546875"
"25757","15519.34765625","15519.34765625","15519.34765625"
"25758","15235.5146484375","15235.5146484375","15235.5146484375"
"25763","15125.35546875","15125.35546875","15125.35546875"
"25764","15735.791015625","15735.791015625","15735.791015625"
"25773","15380.388671875","15380.388671875","15380.388671875"
"25774","14944.6953125","14944.6953125","14944.6953125"
"25784","14984.130859375","14984.130859375","14984.130859375"
"25790","14959.3701171875","14959.3701171875","14959.3701171875"
"25804","15311.48828125","15311.48828125","15311.48828125"
"25814","14979.7265625","14979.7265625","14979.7265625"
"25821","15644.275390625","15644.275390625","15644.275390625"
"25835","15223.392578125","15223.392578125","15223.392578125"
"25845","15213.3466796875","15213.3466796875","15213.3466796875"
"25849","14934.53515625","14934.53515625","14934.53515625"
"25870","15170.1015625","15170.1015625","15170.1015625"
"25896","15523.6318359375","15523.6318359375","15523.6318359375"
"25898","15770.6220703125","15770.6220703125","15770.6220703125"
"25911","15139.07421875","15139.07421875","15139.07421875"
"25924","14999.98828125","14999.98828125","14999.98828125"
"25925","15336.5263671875","15336.5263671875","15336.5263671875"
"25931","15329.234375","15329.234375","15329.234375"
"25937","15656.865234375","15656.865234375","15656.865234375"
"25942","15173.771484375","15173.771484375","15173.771484375"
"25950","14920.7890625","14920.7890625","14920.7890625"
"25957","14819.587890625","14819.587890625","14819.587890625"
"25960","15608.45703125","15608.45703125","15608.45703125"
"25963","15835.22265625","15835.22265625","15835.22265625"
"25965","15225.666015625","15225.666015625","15225.666015625"
"25970","15425.5947265625","15425.5947265625","15425.5947265625"
"26018","15137.642578125","15137.642578125","15137.642578125"
"26028","15228.30078125","15228.30078125","15228.30078125"
"26067","14744.87109375","14744.87109375","14744.87109375"
"26070","14992.755859375","14992.755859375","14992.755859375"
"26081","15674.212890625","15674.212890625","15674.212890625"
"26084","14784.865234375","14784.865234375","14784.865234375"
"26093","15838.5859375","15838.5859375","15838.5859375"
"26105","15586.423828125","15586.423828125","15586.423828125"
"26114","15343.61328125","15343.61328125","15343.61328125"
"26120","15572.0849609375","15572.0849609375","15572.0849609375"
"26131","15147.1982421875","15147.1982421875","15147.1982421875"
"26153","15389.1552734375","15389.1552734375","15389.1552734375"
"26154","15551.671875","15551.671875","15551.671875"
"26158","15238.341796875","15238.341796875","15238.341796875"
"26168","15515.630859375","15515.630859375","15515.630859375"
"26226","14756.501953125","14756.501953125","14756.501953125"
"26238","15180.095703125","15180.095703125","15180.095703125"
"26252","15553.603515625","15553.603515625","15553.603515625"
"26263","14880.865234375","14880.865234375","14880.865234375"
"26265","14676.92578125","14676.92578125","14676.92578125"
"26266","15653.884765625","15653.884765625","15653.884765625"
"26306","15250.69921875","15250.69921875","15250.69921875"
"26310","15337.63671875","15337.63671875","15337.63671875"
"26319","15377.298828125","15377.298828125","15377.298828125"
"26331","15310.33984375","15310.33984375","15310.33984375"
"26332","15232.81640625","15232.81640625","15232.81640625"
"26342","15428.478515625","15428.478515625","15428.478515625"
"26347","15308.87109375","15308.87109375","15308.87109375"
"26364","15176.810546875","15176.810546875","15176.810546875"
"26376","15345.4853515625","15345.4853515625","15345.4853515625"
"26382","14993.4345703125","14993.4345703125","14993.4345703125"
"26386","15328.56640625","15328.56640625","15328.56640625"
"26392","14888.3671875","14888.3671875","14888.3671875"
"26397","15036.28515625","15036.28515625","15036.28515625"
"26410","15244.19140625","15244.19140625","15244.19140625"
"26422","15972.203125","15972.203125","15972.203125"
"26430","14927.1669921875","14927.1669921875","14927.1669921875"
"26452","14489.9609375","14489.9609375","14489.9609375"
"26463","14991.962890625","14991.962890625","14991.962890625"
"26481","15473.783203125","15473.783203125","15473.783203125"
"26482","15222.38671875","15222.38671875","15222.38671875"
"26483","15670.80859375","15670.80859375","15670.80859375"
"26501","15217.04296875","15217.04296875","15217.04296875"
"26509","15014.94921875","15014.94921875","15014.94921875"
"26528","15721.173828125","15721.173828125","15721.173828125"
"26545","15007.994140625","15007.994140625","15007.994140625"
"26546","15235.7568359375","15235.7568359375","15235.7568359375"
"26556","14871.935546875","14871.935546875","14871.935546875"
"26577","15283.4638671875","15283.4638671875","15283.4638671875"
"26590","15276.796875","15276.796875","15276.796875"
"26597","15474.70703125","15474.70703125","15474.70703125"
"26601","15424.470703125","15424.470703125","15424.470703125"
"26624","15126.943359375","15126.943359375","15126.943359375"
"26625","15789.525390625","15789.525390625","15789.525390625"
"26627","15368.5390625","15368.5390625","15368.5390625"
"26628","15841.58984375","15841.58984375","15841.58984375"
"26662","15302.3203125","15302.3203125","15302.3203125"
"26673","15947.814453125","15947.814453125","15947.814453125"
"26685","15747.669921875","15747.669921875","15747.669921875"
"26693","15623.7109375","15623.7109375","15623.7109375"
"26707","14924.5869140625","14924.5869140625","14924.5869140625"
"26708","15553.99609375","15553.99609375","15553.99609375"
"26736","15805.3125","15805.3125","15805.3125"
"26737","15928.125","15928.125","15928.125"
"26752","15202.333984375","15202.333984375","15202.333984375"
"26758","15474.3271484375","15474.3271484375","15474.3271484375"
"26762","15273.568359375","15273.568359375","15273.568359375"
"26776","15358.3984375","15358.3984375","15358.3984375"
"26797","15734.107421875","15734.107421875","15734.107421875"
"26820","15527.3984375","15527.3984375","15527.3984375"
"26833","15224.84375","15224.84375","15224.84375"
"26836","15467.61328125","15467.61328125","15467.61328125"
"26861","15188.2998046875","15188.2998046875","15188.2998046875"
"26876","15691.6689453125","15691.6689453125","15691.6689453125"
"26887","15987.19921875","15987.19921875","15987.19921875"
"26890","15627.248046875","15627.248046875","15627.248046875"
"26944","15247.001953125","15247.001953125","15247.001953125"
"26951","15539.044921875","15539.044921875","15539.044921875"
"26958","15757.49609375","15757.49609375","15757.49609375"
"26972","15571.80078125","15571.80078125","15571.80078125"
"26979","15172.6875","15172.6875","15172.6875"
"26980","15466.521484375","15466.521484375","15466.521484375"
"26989","15045.755859375","15045.755859375","15045.755859375"
"27014","15816.9130859375","15816.9130859375","15816.9130859375"
"27032","15802.623046875","15802.623046875","15802.623046875"
"27040","15525.15625","15525.15625","15525.15625"
"27045","15887.1953125","15887.1953125","15887.1953125"
"27069","15120.00390625","15120.00390625","15120.00390625"
"27084","15543.2607421875","15543.2607421875","15543.2607421875"
"27086","15027.74609375","15027.74609375","15027.74609375"
"27103","15568.78515625","15568.78515625","15568.78515625"
"27127","15408.2099609375","15408.2099609375","15408.2099609375"
"27141","16138.0419921875","16138.0419921875","16138.0419921875"
"27180","16273.953125","16273.953125","16273.953125"
"27191","15082.306640625","15082.306640625","15082.306640625"
"27199","15032.0390625","15032.0390625","15032.0390625"
"27200","15557.7001953125","15557.7001953125","15557.7001953125"
"27203","15315.771484375","15315.771484375","15315.771484375"
"27208","15432.9140625","15432.9140625","15432.9140625"
"27213","15387.93359375","15387.93359375","15387.93359375"
"27216","15639.0830078125","15639.0830078125","15639.0830078125"
"27224","15490.94921875","15490.94921875","15490.94921875"
"27251","16285.734375","16285.734375","16285.734375"
"27262","15688.220703125","15688.220703125","15688.220703125"
"27272","15735.765625","15735.765625","15735.765625"
"27286","15223.3603515625","15223.3603515625","15223.3603515625"
"27304","15895.853515625","15895.853515625","15895.853515625"
"27315","15391.8359375","15391.8359375","15391.8359375"
"27317","15851.416015625","15851.416015625","15851.416015625"
"27336","15639.2109375","15639.2109375","15639.2109375"
"27350","15545.82421875","15545.82421875","15545.82421875"
"27372","15233.46875","15233.46875","15233.46875"
"27379","15569.166015625","15569.166015625","15569.166015625"
"27391","15679.9609375","15679.9609375","15679.9609375"
"27395","15714.1875","15714.1875","15714.1875"
"27414","15617.890625","15617.890625","15617.890625"
"27432","15660.6171875","15660.6171875","15660.6171875"
"27442","15912.115234375","15912.115234375","15912.115234375"
"27445","15579.833984375","15579.833984375","15579.833984375"
"27457","15246.8701171875","15246.8701171875","15246.8701171875"
"27463","15873.6123046875","15873.6123046875","15873.6123046875"
"27466","16128.3828125","16128.3828125","16128.3828125"
"27469","15928.173828125","15928.173828125","15928.173828125"
"27476","15144.640625","15144.640625","15144.640625"
"27479","16404.2734375","16404.2734375","16404.2734375"
"27493","16184.466796875","16184.466796875","16184.466796875"
"27505","15656.1015625","15656.1015625","15656.1015625"
"27508","15746.0048828125","15746.0048828125","15746.0048828125"
"27510","15444.9453125","15444.9453125","15444.9453125"
"27514","15444.76953125","15444.76953125","15444.76953125"
"27516","15701.724609375","15701.724609375","15701.724609375"
"27530","15630.2734375","15630.2734375","15630.2734375"
"27541","15444.080078125","15444.080078125","15444.080078125"
"27548","15328.375","15328.375","15328.375"
"27555","14622.9716796875","14622.9716796875","14622.9716796875"
"27566","15187.30859375","15187.30859375","15187.30859375"
"27569","15785.4140625","15785.4140625","15785.4140625"
"27589","16195.708984375","16195.708984375","16195.708984375"
"27590","15006.859375","15006.859375","15006.859375"
"27591","15850.083984375","15850.083984375","15850.083984375"
"27595","15942.03125","15942.03125","15942.03125"
"27600","16191.5947265625","16191.5947265625","16191.5947265625"
"27617","16045.2861328125","16045.2861328125","16045.2861328125"
"27629","15962.791015625","15962.791015625","15962.791015625"
"27630","15617.931640625","15617.931640625","15617.931640625"
"27633","15257.787109375","15257.787109375","15257.787109375"
"27651","15967.556640625","15967.556640625","15967.556640625"
"27657","15206.958984375","15206.958984375","15206.958984375"
"27660","15677.0908203125","15677.0908203125","15677.0908203125"
"27679","15106.041015625","15106.041015625","15106.041015625"
"27684","15304.7265625","15304.7265625","15304.7265625"
"27701","15294.1875","15294.1875","15294.1875"
"27716","15627.83203125","15627.83203125","15627.83203125"
"27727","15634.84375","15634.84375","15634.84375"
"27731","15141.494140625","15141.494140625","15141.494140625"
"27752","15802.3828125","15802.3828125","15802.3828125"
"27760","16256.83984375","16256.83984375","16256.83984375"
"27769","15991.71484375","15991.71484375","15991.71484375"
"27781","14848.62890625","14848.62890625","14848.62890625"
"27790","15228.6640625","15228.6640625","15228.6640625"
"27799","15488.6875","15488.6875","15488.6875"
"27832","15223.291015625","15223.291015625","15223.291015625"
"27867","15135.3359375","15135.3359375","15135.3359375"
"27869","15638.1533203125","15638.1533203125","15638.1533203125"
"27888","16393.9765625","16393.9765625","16393.9765625"
"27899","15906.8359375","15906.8359375","15906.8359375"
"27907","15432.599609375","15432.599609375","15432.599609375"
"27912","15460.0390625","15460.0390625","15460.0390625"
"27917","15883.1142578125","15883.1142578125","15883.1142578125"
"27918","14886.70703125","14886.70703125","14886.70703125"
"27920","15126.314453125","15126.314453125","15126.314453125"
"27925","15577.541015625","15577.541015625","15577.541015625"
"27928","15919.05859375","15919.05859375","15919.05859375"
"27930","15067.720703125","15067.720703125","15067.720703125"
"27935","15688.80859375","15688.80859375","15688.80859375"
"27937","15798.345703125","15798.345703125","15798.345703125"
"27945","15227.2529296875","15227.2529296875","15227.2529296875"
"27968","15964.6015625","15964.6015625","15964.6015625"
"27973","15707.19140625","15707.19140625","15707.19140625"
"27988","15380.6875","15380.6875","15380.6875"
"27992","15705.962890625","15705.962890625","15705.962890625"
"27994","16027.0205078125","16027.0205078125","16027.0205078125"
"28000","15402.21484375","15402.21484375","15402.21484375"
"28015","16117.35546875","16117.35546875","16117.35546875"
"28024","15762.1904296875","15762.1904296875","15762.1904296875"
"28029","16406.138671875","16406.138671875","16406.138671875"
"28047","16040.810546875","16040.810546875","16040.810546875"
"28069","16028.0888671875","16028.0888671875","16028.0888671875"
"28077","15884.2841796875","15884.2841796875","15884.2841796875"
"28082","15884.8046875","15884.8046875","15884.8046875"
"28083","14688.97265625","14688.97265625","14688.97265625"
"28092","15540.1669921875","15540.1669921875","15540.1669921875"
"28098","15480.6025390625","15480.6025390625","15480.6025390625"
"28107","15579.6416015625","15579.6416015625","15579.6416015625"
"28112","15065.62890625","15065.62890625","15065.62890625"
"28115","15425.330078125","15425.330078125","15425.330078125"
"28117","15916.3076171875","15916.3076171875","15916.3076171875"
"28126","15511.4296875","15511.4296875","15511.4296875"
"28132","15542.5322265625","15542.5322265625","15542.5322265625"
"28133","15707.73828125","15707.73828125","15707.73828125"
"28165","15346.919921875","15346.919921875","15346.919921875"
"28166","15167.09765625","15167.09765625","15167.09765625"
"28172","15446.455078125","15446.455078125","15446.455078125"
"28187","14867.6484375","14867.6484375","14867.6484375"
"28193","15292.54296875","15292.54296875","15292.54296875"
"28197","15338.3623046875","15338.3623046875","15338.3623046875"
"28198","15317.44140625","15317.44140625","15317.44140625"
"28214","16193.548828125","16193.548828125","16193.548828125"
"28228","15818.255859375","15818.255859375","15818.255859375"
"28231","15749.576171875","15749.576171875","15749.576171875"
"28243","15273.900390625","15273.900390625","15273.900390625"
"28247","15960.65625","15960.65625","15960.65625"
"28273","15974.267578125","15974.267578125","15974.267578125"
"28285","15485.0615234375","15485.0615234375","15485.0615234375"
"28331","16100.6015625","16100.6015625","16100.6015625"
"28339","15872.841796875","15872.841796875","15872.841796875"
"28344","15736.31640625","15736.31640625","15736.31640625"
"28362","15681.1630859375","15681.1630859375","15681.1630859375"
"28371","15741.3115234375","15741.3115234375","15741.3115234375"
"28372","15421.8046875","15421.8046875","15421.8046875"
"28374","15527.4375","15527.4375","15527.4375"
"28394","15979.8857421875","15979.8857421875","15979.8857421875"
"28398","15363.720703125","15363.720703125","15363.720703125"
"28408","15595.15625","15595.15625","15595.15625"
"28409","14923.8681640625","14923.8681640625","14923.8681640625"
"28413","16078.205078125","16078.205078125","16078.205078125"
