"Step","dual_agent_nyc_man_south_no_info_mode0 - combined/total_reward","dual_agent_nyc_man_south_no_info_mode0 - combined/total_reward__MIN","dual_agent_nyc_man_south_no_info_mode0 - combined/total_reward__MAX"
"40130","18209.367706182707","18209.367706182707","18209.367706182707"
"40142","17753.43458430458","17753.43458430458","17753.43458430458"
"40144","18102.238254689757","18102.238254689757","18102.238254689757"
"40145","18265.634114524364","18265.634114524364","18265.634114524364"
"40149","17724.869235736493","17724.869235736493","17724.869235736493"
"40152","17873.807403818406","17873.807403818406","17873.807403818406"
"40158","18022.377170773667","18022.377170773667","18022.377170773667"
"40204","17840.19595915196","17840.19595915196","17840.19595915196"
"40223","18044.122302919306","18044.122302919306","18044.122302919306"
"40230","17879.778622988128","17879.778622988128","17879.778622988128"
"40235","17600.176679653683","17600.176679653683","17600.176679653683"
"40248","17939.915814574317","17939.915814574317","17939.915814574317"
"40251","18064.559083943834","18064.559083943834","18064.559083943834"
"40263","18062.85051870352","18062.85051870352","18062.85051870352"
"40268","18185.897723082475","18185.897723082475","18185.897723082475"
"40277","18401.383561188813","18401.383561188813","18401.383561188813"
"40293","17820.144166611168","17820.144166611168","17820.144166611168"
"40294","17784.0606991342","17784.0606991342","17784.0606991342"
"40300","17515.311589160843","17515.311589160843","17515.311589160843"
"40315","17725.114473720725","17725.114473720725","17725.114473720725"
"40324","18335.463657953158","18335.463657953158","18335.463657953158"
"40339","18320.18196739372","18320.18196739372","18320.18196739372"
"40351","18166.139917110668","18166.139917110668","18166.139917110668"
"40367","18214.721673243424","18214.721673243424","18214.721673243424"
"40392","18104.030522810528","18104.030522810528","18104.030522810528"
"40393","18265.003773726272","18265.003773726272","18265.003773726272"
"40394","17995.593684038184","17995.593684038184","17995.593684038184"
"40396","18222.96544627595","18222.96544627595","18222.96544627595"
"40407","17850.443408757907","17850.443408757907","17850.443408757907"
"40417","17936.322930264178","17936.322930264178","17936.322930264178"
"40442","18004.497297757804","18004.497297757804","18004.497297757804"
"40462","17744.453384559885","17744.453384559885","17744.453384559885"
"40464","17523.286355977354","17523.286355977354","17523.286355977354"
"40469","18213.882841436345","18213.882841436345","18213.882841436345"
"40473","18025.354763736268","18025.354763736268","18025.354763736268"
"40480","18239.977117715618","18239.977117715618","18239.977117715618"
"40481","18197.45315811966","18197.45315811966","18197.45315811966"
"40488","18271.73922929848","18271.73922929848","18271.73922929848"
"40491","17665.304202991458","17665.304202991458","17665.304202991458"
"40506","17430.327180208682","17430.327180208682","17430.327180208682"
"40508","17596.695469946724","17596.695469946724","17596.695469946724"
"40514","18298.149693223444","18298.149693223444","18298.149693223444"
"40519","17391.47079689755","17391.47079689755","17391.47079689755"
"40523","18416.55231285381","18416.55231285381","18416.55231285381"
"40530","17732.045579559333","17732.045579559333","17732.045579559333"
"40542","18511.52525788101","18511.52525788101","18511.52525788101"
"40552","17916.783981657234","17916.783981657234","17916.783981657234"
"40560","17599.469024891776","17599.469024891776","17599.469024891776"
"40570","17594.175674325674","17594.175674325674","17594.175674325674"
"40576","18151.66036133311","18151.66036133311","18151.66036133311"
"40577","17883.036924686425","17883.036924686425","17883.036924686425"
"40580","18066.23571769897","18066.23571769897","18066.23571769897"
"40590","18072.545605505606","18072.545605505606","18072.545605505606"
"40594","18281.886503413254","18281.886503413254","18281.886503413254"
"40598","18236.541860667112","18236.541860667112","18236.541860667112"
"40600","18391.578332112334","18391.578332112334","18391.578332112334"
"40614","18163.844445554445","18163.844445554445","18163.844445554445"
"40624","17827.880797008547","17827.880797008547","17827.880797008547"
"40657","18150.784784548785","18150.784784548785","18150.784784548785"
"40666","17414.07058116883","17414.07058116883","17414.07058116883"
"40678","17548.798416305923","17548.798416305923","17548.798416305923"
"40679","17430.52535458986","17430.52535458986","17430.52535458986"
"40683","18073.039365551114","18073.039365551114","18073.039365551114"
"40704","17801.33129032079","17801.33129032079","17801.33129032079"
"40707","18035.414145965147","18035.414145965147","18035.414145965147"
"40713","17800.02277863803","17800.02277863803","17800.02277863803"
"40723","18398.077355339105","18398.077355339105","18398.077355339105"
"40726","17970.113774392274","17970.113774392274","17970.113774392274"
"40744","17913.776845848595","17913.776845848595","17913.776845848595"
"40764","17302.411740426243","17302.411740426243","17302.411740426243"
"40769","17665.457224664227","17665.457224664227","17665.457224664227"
"40774","18284.74963819514","18284.74963819514","18284.74963819514"
"40775","17519.318767787772","17519.318767787772","17519.318767787772"
"40778","17612.647460816963","17612.647460816963","17612.647460816963"
"40782","18188.400544955046","18188.400544955046","18188.400544955046"
"40797","17655.749176601177","17655.749176601177","17655.749176601177"
"40798","17482.845761655015","17482.845761655015","17482.845761655015"
"40807","18099.67132392607","18099.67132392607","18099.67132392607"
"40827","18270.71322105672","18270.71322105672","18270.71322105672"
"40832","17738.636131396386","17738.636131396386","17738.636131396386"
"40837","17700.677157953163","17700.677157953163","17700.677157953163"
"40858","17562.038284132537","17562.038284132537","17562.038284132537"
"40861","18357.301170107672","18357.301170107672","18357.301170107672"
"40869","17695.657337357094","17695.657337357094","17695.657337357094"
"40880","17683.638343267845","17683.638343267845","17683.638343267845"
"40883","18121.05536111111","18121.05536111111","18121.05536111111"
"40884","18575.199583194586","18575.199583194586","18575.199583194586"
"40894","17282.667633782883","17282.667633782883","17282.667633782883"
"40905","17422.952515984023","17422.952515984023","17422.952515984023"
"40928","17936.500483211235","17936.500483211235","17936.500483211235"
"40937","17854.136494172497","17854.136494172497","17854.136494172497"
"40944","17543.082882090137","17543.082882090137","17543.082882090137"
"40946","17487.146472749475","17487.146472749475","17487.146472749475"
"40959","17912.722813242315","17912.722813242315","17912.722813242315"
"40962","17837.227741813746","17837.227741813746","17837.227741813746"
"40964","17776.90874558775","17776.90874558775","17776.90874558775"
"40994","17946.82187509713","17946.82187509713","17946.82187509713"
"41001","18308.58481807082","18308.58481807082","18308.58481807082"
"41015","17764.99411815962","17764.99411815962","17764.99411815962"
"41016","18016.288324564324","18016.288324564324","18016.288324564324"
"41019","18209.98509748585","18209.98509748585","18209.98509748585"
"41037","17869.385475357976","17869.385475357976","17869.385475357976"
"41046","17224.42696015096","17224.42696015096","17224.42696015096"
"41047","17478.556802253304","17478.556802253304","17478.556802253304"
"41049","18079.563265429017","18079.563265429017","18079.563265429017"
"41053","17513.71498029748","17513.71498029748","17513.71498029748"
"41070","16976.463543179045","16976.463543179045","16976.463543179045"
"41073","18300.253974747473","18300.253974747473","18300.253974747473"
"41084","17899.250953601957","17899.250953601957","17899.250953601957"
"41098","18063.819645160394","18063.819645160394","18063.819645160394"
"41108","18087.063477550226","18087.063477550226","18087.063477550226"
"41124","17692.253513791766","17692.253513791766","17692.253513791766"
"41140","17256.455195693197","17256.455195693197","17256.455195693197"
"41162","17743.132842601844","17743.132842601844","17743.132842601844"
"41171","18106.972001082257","18106.972001082257","18106.972001082257"
"41205","18017.744940809192","18017.744940809192","18017.744940809192"
"41208","18228.518732378736","18228.518732378736","18228.518732378736"
"41230","17911.89246026196","17911.89246026196","17911.89246026196"
"41234","18034.894488983242","18034.894488983242","18034.894488983242"
"41248","17886.36975971251","17886.36975971251","17886.36975971251"
"41249","18060.968165972914","18060.968165972914","18060.968165972914"
"41264","17555.635874070376","17555.635874070376","17555.635874070376"
"41275","17712.208376900882","17712.208376900882","17712.208376900882"
"41285","17931.950952131207","17931.950952131207","17931.950952131207"
"41299","18100.844852453105","18100.844852453105","18100.844852453105"
"41300","17832.032824148075","17832.032824148075","17832.032824148075"
"41305","17373.982661227663","17373.982661227663","17373.982661227663"
"41307","17325.49436288711","17325.49436288711","17325.49436288711"
"41308","17351.250447913197","17351.250447913197","17351.250447913197"
"41326","17835.02872718948","17835.02872718948","17835.02872718948"
"41328","17519.766239260745","17519.766239260745","17519.766239260745"
"41336","17827.78318761794","17827.78318761794","17827.78318761794"
"41348","17880.2228961039","17880.2228961039","17880.2228961039"
"41353","17902.650573759576","17902.650573759576","17902.650573759576"
"41369","17951.934002997004","17951.934002997004","17951.934002997004"
"41385","18156.352420940173","18156.352420940173","18156.352420940173"
"41396","18179.379021756024","18179.379021756024","18179.379021756024"
"41404","17601.753279914534","17601.753279914534","17601.753279914534"
"41410","17729.61846880897","17729.61846880897","17729.61846880897"
"41416","17622.517058913312","17622.517058913312","17622.517058913312"
"41424","17909.132994838496","17909.132994838496","17909.132994838496"
"41441","17555.339972555226","17555.339972555226","17555.339972555226"
"41461","18135.901738899993","18135.901738899993","18135.901738899993"
"41490","18415.20443514819","18415.20443514819","18415.20443514819"
"41498","17927.41059792985","17927.41059792985","17927.41059792985"
"41505","17344.83168811744","17344.83168811744","17344.83168811744"
"41506","18150.919415556666","18150.919415556666","18150.919415556666"
"41511","17755.287302669552","17755.287302669552","17755.287302669552"
"41525","17657.719569763573","17657.719569763573","17657.719569763573"
"41553","17586.862746087245","17586.862746087245","17586.862746087245"
"41556","17734.26472646798","17734.26472646798","17734.26472646798"
"41562","17924.762274253524","17924.762274253524","17924.762274253524"
"41569","18003.827560411817","18003.827560411817","18003.827560411817"
"41612","17844.190636974137","17844.190636974137","17844.190636974137"
"41623","17640.90812726163","17640.90812726163","17640.90812726163"
"41642","18720.280713730714","18720.280713730714","18720.280713730714"
"41652","18442.34285791986","18442.34285791986","18442.34285791986"
"41700","18276.613049034302","18276.613049034302","18276.613049034302"
"41705","17759.449191586195","17759.449191586195","17759.449191586195"
"41709","17739.71489885115","17739.71489885115","17739.71489885115"
"41726","17618.182091658346","17618.182091658346","17618.182091658346"
"41754","18005.76763630814","18005.76763630814","18005.76763630814"
"41771","18110.137742035746","18110.137742035746","18110.137742035746"
"41772","18035.17098076923","18035.17098076923","18035.17098076923"
"41779","18296.807119658122","18296.807119658122","18296.807119658122"
"41781","18365.0452980908","18365.0452980908","18365.0452980908"
"41792","17778.397168914416","17778.397168914416","17778.397168914416"
"41798","17817.403804140304","17817.403804140304","17817.403804140304"
"41801","18002.399641358646","18002.399641358646","18002.399641358646"
"41820","17857.39838891664","17857.39838891664","17857.39838891664"
"41823","17737.85584002109","17737.85584002109","17737.85584002109"
"41838","18077.032353368857","18077.032353368857","18077.032353368857"
"41840","17747.54141722167","17747.54141722167","17747.54141722167"
"41841","18230.93267465868","18230.93267465868","18230.93267465868"
"41879","18049.538613303368","18049.538613303368","18049.538613303368"
"41883","18386.48017568543","18386.48017568543","18386.48017568543"
"41905","17541.579889998895","17541.579889998895","17541.579889998895"
"41922","18112.245402319902","18112.245402319902","18112.245402319902"
"41930","17828.174622682873","17828.174622682873","17828.174622682873"
"41931","17739.612181290933","17739.612181290933","17739.612181290933"
"41936","17965.763994866247","17965.763994866247","17965.763994866247"
"41938","17935.690971611722","17935.690971611722","17935.690971611722"
"41952","17439.286600593856","17439.286600593856","17439.286600593856"
"41959","18185.924062104565","18185.924062104565","18185.924062104565"
"41964","18090.412036796537","18090.412036796537","18090.412036796537"
"41965","18046.115311244313","18046.115311244313","18046.115311244313"
"41968","18191.432688977693","18191.432688977693","18191.432688977693"
"41977","17735.92861044511","17735.92861044511","17735.92861044511"
"41997","18202.945879897885","18202.945879897885","18202.945879897885"
"42006","17971.249227883232","17971.249227883232","17971.249227883232"
"42007","17696.0934476357","17696.0934476357","17696.0934476357"
"42013","18042.768217920973","18042.768217920973","18042.768217920973"
"42023","17663.165051393054","17663.165051393054","17663.165051393054"
"42039","17338.007212981465","17338.007212981465","17338.007212981465"
"42043","17831.77859915085","17831.77859915085","17831.77859915085"
"42089","18150.234363553114","18150.234363553114","18150.234363553114"
"42102","17995.223475191477","17995.223475191477","17995.223475191477"
"42112","18033.628909895662","18033.628909895662","18033.628909895662"
"42133","17553.99105871906","17553.99105871906","17553.99105871906"
"42134","17472.052926046177","17472.052926046177","17472.052926046177"
"42152","18374.01484337884","18374.01484337884","18374.01484337884"
"42158","18029.79988963814","18029.79988963814","18029.79988963814"
"42163","17972.095918692423","17972.095918692423","17972.095918692423"
"42167","18037.686731934733","18037.686731934733","18037.686731934733"
"42173","17494.716162337663","17494.716162337663","17494.716162337663"
"42180","17767.12112903763","17767.12112903763","17767.12112903763"
"42187","18057.24161696637","18057.24161696637","18057.24161696637"
"42188","18021.892422355428","18021.892422355428","18021.892422355428"
"42194","17793.10077053502","17793.10077053502","17793.10077053502"
"42208","18077.09702566878","18077.09702566878","18077.09702566878"
"42209","17835.166503191256","17835.166503191256","17835.166503191256"
"42223","17739.860184204685","17739.860184204685","17739.860184204685"
"42233","18268.11925135975","18268.11925135975","18268.11925135975"
"42238","17935.06900951826","17935.06900951826","17935.06900951826"
"42253","18241.765858530358","18241.765858530358","18241.765858530358"
"42254","17999.004274447776","17999.004274447776","17999.004274447776"
"42257","17968.15718697969","17968.15718697969","17968.15718697969"
"42259","18364.212250416254","18364.212250416254","18364.212250416254"
"42263","18201.54253865579","18201.54253865579","18201.54253865579"
"42277","17991.394504467753","17991.394504467753","17991.394504467753"
"42282","17614.643976551226","17614.643976551226","17614.643976551226"
"42284","18247.710362998114","18247.710362998114","18247.710362998114"
"42300","17878.211622044622","17878.211622044622","17878.211622044622"
"42307","17718.59782703408","17718.59782703408","17718.59782703408"
"42309","17818.546306193806","17818.546306193806","17818.546306193806"
"42324","17495.423111111115","17495.423111111115","17495.423111111115"
"42348","17989.392715728718","17989.392715728718","17989.392715728718"
"42349","18229.740263708518","18229.740263708518","18229.740263708518"
"42366","17836.82743997669","17836.82743997669","17836.82743997669"
"42368","18170.565243201243","18170.565243201243","18170.565243201243"
"42377","17716.007280580532","17716.007280580532","17716.007280580532"
"42381","18368.924664085916","18368.924664085916","18368.924664085916"
"42383","17809.819502386505","17809.819502386505","17809.819502386505"
"42388","17692.364393745145","17692.364393745145","17692.364393745145"
"42390","18086.491144244646","18086.491144244646","18086.491144244646"
"42407","18394.171606560107","18394.171606560107","18394.171606560107"
"42414","17668.566214230217","17668.566214230217","17668.566214230217"
"42431","17946.62302539128","17946.62302539128","17946.62302539128"
"42443","17779.23265836941","17779.23265836941","17779.23265836941"
"42453","18033.864764901766","18033.864764901766","18033.864764901766"
"42460","17723.866564130312","17723.866564130312","17723.866564130312"
"42470","17786.434121545124","17786.434121545124","17786.434121545124"
"42486","18618.60837049062","18618.60837049062","18618.60837049062"
"42490","16962.743282689535","16962.743282689535","16962.743282689535"
"42506","17807.612579725836","17807.612579725836","17807.612579725836"
"42508","17663.703293068043","17663.703293068043","17663.703293068043"
"42516","17855.30913053613","17855.30913053613","17855.30913053613"
"42519","18219.830110861367","18219.830110861367","18219.830110861367"
"42527","18035.94377702853","18035.94377702853","18035.94377702853"
"42541","18365.38728923854","18365.38728923854","18365.38728923854"
"42543","18697.289008158506","18697.289008158506","18697.289008158506"
"42547","18056.599604367857","18056.599604367857","18056.599604367857"
"42563","17294.198139971144","17294.198139971144","17294.198139971144"
"42566","18248.64648176823","18248.64648176823","18248.64648176823"
"42585","17831.30157156732","17831.30157156732","17831.30157156732"
"42586","17764.394484154735","17764.394484154735","17764.394484154735"
"42591","18173.021350399606","18173.021350399606","18173.021350399606"
"42597","18068.330631701632","18068.330631701632","18068.330631701632"
"42607","17930.060614912865","17930.060614912865","17930.060614912865"
"42611","18314.05246597847","18314.05246597847","18314.05246597847"
"42620","18099.16641680542","18099.16641680542","18099.16641680542"
"42623","17704.85522619048","17704.85522619048","17704.85522619048"
"42633","17854.218410228666","17854.218410228666","17854.218410228666"
"42653","18209.301623598625","18209.301623598625","18209.301623598625"
"42655","18480.010043650796","18480.010043650796","18480.010043650796"
"42678","17634.99483830059","17634.99483830059","17634.99483830059"
"42680","18339.402918692424","18339.402918692424","18339.402918692424"
"42689","18001.01971173271","18001.01971173271","18001.01971173271"
"42693","17958.82814008214","17958.82814008214","17958.82814008214"
"42695","17931.17110836386","17931.17110836386","17931.17110836386"
"42711","17927.91162781663","17927.91162781663","17927.91162781663"
"42721","17770.79943506494","17770.79943506494","17770.79943506494"
"42733","18339.196635003886","18339.196635003886","18339.196635003886"
"42743","17597.154375874125","17597.154375874125","17597.154375874125"
"42748","18450.4759464147","18450.4759464147","18450.4759464147"
"42781","17475.07473615274","17475.07473615274","17475.07473615274"
"42800","17863.511450743703","17863.511450743703","17863.511450743703"
"42811","17512.498920190923","17512.498920190923","17512.498920190923"
"42831","18329.374684315684","18329.374684315684","18329.374684315684"
"42839","18076.8497953713","18076.8497953713","18076.8497953713"
"42841","17801.78437554113","17801.78437554113","17801.78437554113"
"42843","18491.80751936952","18491.80751936952","18491.80751936952"
"42844","17416.161523032526","17416.161523032526","17416.161523032526"
"42853","17516.179271589524","17516.179271589524","17516.179271589524"
"42867","17951.13245923521","17951.13245923521","17951.13245923521"
"42890","17460.009316988566","17460.009316988566","17460.009316988566"
"42896","17347.73312570763","17347.73312570763","17347.73312570763"
"42914","17694.9415992341","17694.9415992341","17694.9415992341"
"42924","18584.664092074592","18584.664092074592","18584.664092074592"
"42942","17878.432972721726","17878.432972721726","17878.432972721726"
"42965","17613.514462842715","17613.514462842715","17613.514462842715"
"42985","18147.702452658457","18147.702452658457","18147.702452658457"
"42993","18370.439890165395","18370.439890165395","18370.439890165395"
"42995","18079.16742107892","18079.16742107892","18079.16742107892"
"43020","18069.15946747697","18069.15946747697","18069.15946747697"
"43029","17644.917227605725","17644.917227605725","17644.917227605725"
"43064","17802.793639027645","17802.793639027645","17802.793639027645"
"43067","17685.862473609723","17685.862473609723","17685.862473609723"
"43076","18392.757973221225","18392.757973221225","18392.757973221225"
"43088","18205.873074647578","18205.873074647578","18205.873074647578"
"43089","17776.464105255858","17776.464105255858","17776.464105255858"
"43102","18065.116252192256","18065.116252192256","18065.116252192256"
"43111","18373.32758341659","18373.32758341659","18373.32758341659"
"43123","17966.072422216672","17966.072422216672","17966.072422216672"
"43156","17576.988229187482","17576.988229187482","17576.988229187482"
"43166","17627.7817502775","17627.7817502775","17627.7817502775"
"43191","17878.016331141083","17878.016331141083","17878.016331141083"
"43198","17840.166011155514","17840.166011155514","17840.166011155514"
"43224","18387.987832389837","18387.987832389837","18387.987832389837"
"43225","17739.17506149406","17739.17506149406","17739.17506149406"
"43236","18500.676943584196","18500.676943584196","18500.676943584196"
"43255","17443.744279442784","17443.744279442784","17443.744279442784"
"43256","17713.55792438117","17713.55792438117","17713.55792438117"
"43265","17752.93583874459","17752.93583874459","17752.93583874459"
"43277","17807.873841741595","17807.873841741595","17807.873841741595"
"43281","17408.190054917308","17408.190054917308","17408.190054917308"
"43285","17988.584668525924","17988.584668525924","17988.584668525924"
"43287","18068.738601259858","18068.738601259858","18068.738601259858"
"43298","18172.36128621379","18172.36128621379","18172.36128621379"
"43302","18212.248496531247","18212.248496531247","18212.248496531247"
"43309","18127.31342429793","18127.31342429793","18127.31342429793"
"43320","18087.52975888001","18087.52975888001","18087.52975888001"
"43335","17577.310802308806","17577.310802308806","17577.310802308806"
"43345","18067.788352508604","18067.788352508604","18067.788352508604"
"43346","17711.38404667555","17711.38404667555","17711.38404667555"
"43351","18346.636896853153","18346.636896853153","18346.636896853153"
"43365","17777.081936785442","17777.081936785442","17777.081936785442"
"43407","17893.439810911314","17893.439810911314","17893.439810911314"
"43415","17944.782477716726","17944.782477716726","17944.782477716726"
"43440","18169.13736591187","18169.13736591187","18169.13736591187"
"43442","18346.617243312245","18346.617243312245","18346.617243312245"
"43453","17993.261079531578","17993.261079531578","17993.261079531578"
"43455","17856.451307886564","17856.451307886564","17856.451307886564"
"43458","17383.376358696863","17383.376358696863","17383.376358696863"
"43512","18132.76644583195","18132.76644583195","18132.76644583195"
"43526","17300.371393578647","17300.371393578647","17300.371393578647"
"43539","17856.154986901987","17856.154986901987","17856.154986901987"
"43541","17821.733956737706","17821.733956737706","17821.733956737706"
"43545","17508.220392773896","17508.220392773896","17508.220392773896"
"43546","17862.692259601514","17862.692259601514","17862.692259601514"
"43552","18141.845294289044","18141.845294289044","18141.845294289044"
"43569","17836.31747152847","17836.31747152847","17836.31747152847"
"43577","18225.910414946164","18225.910414946164","18225.910414946164"
"43580","18169.602590076593","18169.602590076593","18169.602590076593"
"43581","18033.64427589078","18033.64427589078","18033.64427589078"
"43586","17021.783263014764","17021.783263014764","17021.783263014764"
"43596","17781.327587995336","17781.327587995336","17781.327587995336"
"43597","17773.30442665668","17773.30442665668","17773.30442665668"
"43621","17895.748333166834","17895.748333166834","17895.748333166834"
"43626","18004.02991652792","18004.02991652792","18004.02991652792"
"43628","18497.763074703078","18497.763074703078","18497.763074703078"
"43629","17821.86341863692","17821.86341863692","17821.86341863692"
"43632","17918.748808580312","17918.748808580312","17918.748808580312"
"43645","17844.630581446334","17844.630581446334","17844.630581446334"
"43652","17843.26513100788","17843.26513100788","17843.26513100788"
"43656","18156.729625596632","18156.729625596632","18156.729625596632"
"43658","18278.959382367633","18278.959382367633","18278.959382367633"
"43660","18095.892087246095","18095.892087246095","18095.892087246095"
"43673","17889.404031218783","17889.404031218783","17889.404031218783"
"43690","18154.929554112554","18154.929554112554","18154.929554112554"
"43723","18051.337144300145","18051.337144300145","18051.337144300145"
"43726","17947.58858716284","17947.58858716284","17947.58858716284"
"43731","17302.167116466866","17302.167116466866","17302.167116466866"
"43734","18377.919291541795","18377.919291541795","18377.919291541795"
"43740","17588.148411865914","17588.148411865914","17588.148411865914"
"43783","18297.36492082917","18297.36492082917","18297.36492082917"
"43804","17902.21158505384","17902.21158505384","17902.21158505384"
"43810","18306.600008547008","18306.600008547008","18306.600008547008"
"43820","18189.812293040293","18189.812293040293","18189.812293040293"
"43823","17753.55350774226","17753.55350774226","17753.55350774226"
"43824","18117.846233322234","18117.846233322234","18117.846233322234"
"43828","18185.397021978024","18185.397021978024","18185.397021978024"
"43829","17950.45023121323","17950.45023121323","17950.45023121323"
"43831","17500.60708874459","17500.60708874459","17500.60708874459"
"43836","17956.042328282834","17956.042328282834","17956.042328282834"
"43850","17755.80413827839","17755.80413827839","17755.80413827839"
"43851","18208.099558857815","18208.099558857815","18208.099558857815"
"43853","18153.694546314797","18153.694546314797","18153.694546314797"
"43855","18221.420162309914","18221.420162309914","18221.420162309914"
"43856","18003.167843656345","18003.167843656345","18003.167843656345"
"43860","17995.950852952607","17995.950852952607","17995.950852952607"
"43866","18157.86923742924","18157.86923742924","18157.86923742924"
"43870","17882.39391688867","17882.39391688867","17882.39391688867"
"43873","17761.427249445","17761.427249445","17761.427249445"
"43881","18271.98297768898","18271.98297768898","18271.98297768898"
"43882","18004.78868370519","18004.78868370519","18004.78868370519"
"43885","18184.80021733822","18184.80021733822","18184.80021733822"
"43901","17763.45601018426","17763.45601018426","17763.45601018426"
"43904","17595.141554362304","17595.141554362304","17595.141554362304"
"43905","18627.915230630482","18627.915230630482","18627.915230630482"
"43913","18164.769911560663","18164.769911560663","18164.769911560663"
"43935","17780.849795315797","17780.849795315797","17780.849795315797"
"43949","17386.697534909534","17386.697534909534","17386.697534909534"
"43967","18273.208208902208","18273.208208902208","18273.208208902208"
"43969","17870.630139499393","17870.630139499393","17870.630139499393"
"43987","17662.669361360862","17662.669361360862","17662.669361360862"
"44000","18359.40162917638","18359.40162917638","18359.40162917638"
"44032","18016.22028366079","18016.22028366079","18016.22028366079"
"44033","18065.986724775226","18065.986724775226","18065.986724775226"
"44042","17795.976997530248","17795.976997530248","17795.976997530248"
"44050","18133.58910506161","18133.58910506161","18133.58910506161"
"44075","18157.842720113225","18157.842720113225","18157.842720113225"
"44084","18375.96547810523","18375.96547810523","18375.96547810523"
"44086","18159.257904734157","18159.257904734157","18159.257904734157"
"44093","17803.471455100458","17803.471455100458","17803.471455100458"
"44099","18226.03767021867","18226.03767021867","18226.03767021867"
"44131","18052.468153180154","18052.468153180154","18052.468153180154"
"44152","18150.08802985903","18150.08802985903","18150.08802985903"
"44153","18295.956301892555","18295.956301892555","18295.956301892555"
"44161","18232.443217893222","18232.443217893222","18232.443217893222"
"44162","18106.92028396604","18106.92028396604","18106.92028396604"
"44172","18096.896335359088","18096.896335359088","18096.896335359088"
"44182","18550.21237712288","18550.21237712288","18550.21237712288"
"44196","17548.299344710846","17548.299344710846","17548.299344710846"
"44200","18696.809560911315","18696.809560911315","18696.809560911315"
"44206","17699.014399544903","17699.014399544903","17699.014399544903"
"44212","17958.14033721834","17958.14033721834","17958.14033721834"
"44237","17730.894389499394","17730.894389499394","17730.894389499394"
"44260","17927.78788453214","17927.78788453214","17927.78788453214"
"44271","18088.774618353866","18088.774618353866","18088.774618353866"
"44272","17897.840483516484","17897.840483516484","17897.840483516484"
"44276","17440.370129953386","17440.370129953386","17440.370129953386"
"44290","18139.56975568876","18139.56975568876","18139.56975568876"
"44298","18007.71190953491","18007.71190953491","18007.71190953491"
"44299","18167.78127935953","18167.78127935953","18167.78127935953"
"44311","18157.061691308692","18157.061691308692","18157.061691308692"
"44327","17803.068373321126","17803.068373321126","17803.068373321126"
"44331","17855.279078837833","17855.279078837833","17855.279078837833"
"44334","17470.831884837386","17470.831884837386","17470.831884837386"
"44354","18189.58696073371","18189.58696073371","18189.58696073371"
"44356","18011.04099975025","18011.04099975025","18011.04099975025"
"44364","17727.65814996115","17727.65814996115","17727.65814996115"
"44367","18213.164834582087","18213.164834582087","18213.164834582087"
"44377","17950.229112776113","17950.229112776113","17950.229112776113"
"44399","17917.94346223221","17917.94346223221","17917.94346223221"
"44418","17845.26641910867","17845.26641910867","17845.26641910867"
"44426","18020.189282606287","18020.189282606287","18020.189282606287"
"44431","17697.657809135315","17697.657809135315","17697.657809135315"
"44434","17807.23386671662","17807.23386671662","17807.23386671662"
"44441","17927.989032245532","17927.989032245532","17927.989032245532"
"44442","17671.992524975023","17671.992524975023","17671.992524975023"
"44450","17668.83925163725","17668.83925163725","17668.83925163725"
"44454","17481.92389796315","17481.92389796315","17481.92389796315"
"44467","18201.05671514597","18201.05671514597","18201.05671514597"
"44476","18139.34468362193","18139.34468362193","18139.34468362193"
"44484","17767.5440461483","17767.5440461483","17767.5440461483"
"44489","18111.673490093242","18111.673490093242","18111.673490093242"
"44493","18033.974717560217","18033.974717560217","18033.974717560217"
"44513","17746.17510886336","17746.17510886336","17746.17510886336"
"44524","18144.036302586304","18144.036302586304","18144.036302586304"
"44526","17752.291255688753","17752.291255688753","17752.291255688753"
"44537","18064.27037099012","18064.27037099012","18064.27037099012"
"44540","17540.06534876235","17540.06534876235","17540.06534876235"
"44561","17984.541951520703","17984.541951520703","17984.541951520703"
"44564","17731.711851343105","17731.711851343105","17731.711851343105"
"44570","18035.342915584413","18035.342915584413","18035.342915584413"
"44574","17539.1465470363","17539.1465470363","17539.1465470363"
"44580","17732.120263958266","17732.120263958266","17732.120263958266"
"44581","18371.81807553558","18371.81807553558","18371.81807553558"
"44584","18021.00439912865","18021.00439912865","18021.00439912865"
"44589","17847.778043678547","17847.778043678547","17847.778043678547"
"44630","17841.172315434567","17841.172315434567","17841.172315434567"
"44640","18157.27187470863","18157.27187470863","18157.27187470863"
"44644","18266.19966683317","18266.19966683317","18266.19966683317"
"44647","18174.997566045065","18174.997566045065","18174.997566045065"
"44648","17487.427623126874","17487.427623126874","17487.427623126874"
"44655","18025.66789807415","18025.66789807415","18025.66789807415"
"44661","17949.282051615057","17949.282051615057","17949.282051615057"
"44685","18244.053991563997","18244.053991563997","18244.053991563997"
"44702","18027.741384865134","18027.741384865134","18027.741384865134"
"44704","18371.443487484743","18371.443487484743","18371.443487484743"
"44706","17855.42660844711","17855.42660844711","17855.42660844711"
"44714","18538.3255463148","18538.3255463148","18538.3255463148"
"44717","18222.464413225665","18222.464413225665","18222.464413225665"
"44728","18310.765861305365","18310.765861305365","18310.765861305365"
"44761","17310.202620573873","17310.202620573873","17310.202620573873"
"44762","17482.996613636366","17482.996613636366","17482.996613636366"
"44780","17458.52605694306","17458.52605694306","17458.52605694306"
"44800","18022.217253330004","18022.217253330004","18022.217253330004"
