"Step","dual_agent_nyc_man_south_no_info_mode2 - combined/total_reward","dual_agent_nyc_man_south_no_info_mode2 - combined/total_reward__MIN","dual_agent_nyc_man_south_no_info_mode2 - combined/total_reward__MAX"
"9394","9028.025390625","9028.025390625","9028.025390625"
"9397","8225.34765625","8225.34765625","8225.34765625"
"9399","8956.9794921875","8956.9794921875","8956.9794921875"
"9423","9884.705078125","9884.705078125","9884.705078125"
"9427","8740.279296875","8740.279296875","8740.279296875"
"9438","9277.9599609375","9277.9599609375","9277.9599609375"
"9444","8119.7119140625","8119.7119140625","8119.7119140625"
"9447","10876.013671875","10876.013671875","10876.013671875"
"9465","9177.552734375","9177.552734375","9177.552734375"
"9470","9123.26953125","9123.26953125","9123.26953125"
"9485","9452.166015625","9452.166015625","9452.166015625"
"9490","9272.9501953125","9272.9501953125","9272.9501953125"
"9502","9095.58203125","9095.58203125","9095.58203125"
"9532","9731.38671875","9731.38671875","9731.38671875"
"9542","10119.0908203125","10119.0908203125","10119.0908203125"
"9554","8579.720703125","8579.720703125","8579.720703125"
"9558","9102.0244140625","9102.0244140625","9102.0244140625"
"9572","9776.36328125","9776.36328125","9776.36328125"
"9589","8911.9912109375","8911.9912109375","8911.9912109375"
"9605","8583.53515625","8583.53515625","8583.53515625"
"9607","8716.9658203125","8716.9658203125","8716.9658203125"
"9612","9362.42578125","9362.42578125","9362.42578125"
"9616","8580.3291015625","8580.3291015625","8580.3291015625"
"9621","8970.076171875","8970.076171875","8970.076171875"
"9633","9682.71875","9682.71875","9682.71875"
"9635","8714.5703125","8714.5703125","8714.5703125"
"9637","9498.625","9498.625","9498.625"
"9645","9898.4873046875","9898.4873046875","9898.4873046875"
"9648","8736.1953125","8736.1953125","8736.1953125"
"9661","9641.875","9641.875","9641.875"
"9662","8693.609375","8693.609375","8693.609375"
"9668","8828.01953125","8828.01953125","8828.01953125"
"9677","8997.939453125","8997.939453125","8997.939453125"
"9681","9335.8671875","9335.8671875","9335.8671875"
"9694","9140.865234375","9140.865234375","9140.865234375"
"9743","8090.7373046875","8090.7373046875","8090.7373046875"
"9751","9398.4873046875","9398.4873046875","9398.4873046875"
"9754","9388.255859375","9388.255859375","9388.255859375"
"9760","8790.0859375","8790.0859375","8790.0859375"
"9764","8512.97265625","8512.97265625","8512.97265625"
"9788","9073.248046875","9073.248046875","9073.248046875"
"9789","9517.59375","9517.59375","9517.59375"
"9818","8804.96484375","8804.96484375","8804.96484375"
"9826","8225.1279296875","8225.1279296875","8225.1279296875"
"9836","8674.708984375","8674.708984375","8674.708984375"
"9847","9040.017578125","9040.017578125","9040.017578125"
"9852","8351.71875","8351.71875","8351.71875"
"9883","10222.7900390625","10222.7900390625","10222.7900390625"
"9900","9922.873046875","9922.873046875","9922.873046875"
"9901","8922.6337890625","8922.6337890625","8922.6337890625"
"9903","9543.025390625","9543.025390625","9543.025390625"
"9906","9336.4140625","9336.4140625","9336.4140625"
"9909","10283.4873046875","10283.4873046875","10283.4873046875"
"9918","8934.857421875","8934.857421875","8934.857421875"
"9933","9425.3779296875","9425.3779296875","9425.3779296875"
"9954","8405.072265625","8405.072265625","8405.072265625"
"9965","10545","10545","10545"
"9969","10655.4541015625","10655.4541015625","10655.4541015625"
"9993","9464.740234375","9464.740234375","9464.740234375"
"10017","9860.81640625","9860.81640625","9860.81640625"
"10023","9480.111328125","9480.111328125","9480.111328125"
"10026","9307.671875","9307.671875","9307.671875"
"10029","9415.767578125","9415.767578125","9415.767578125"
"10047","8910.947265625","8910.947265625","8910.947265625"
"10067","8920.15234375","8920.15234375","8920.15234375"
"10069","9047.27734375","9047.27734375","9047.27734375"
"10071","8104.01953125","8104.01953125","8104.01953125"
"10072","8962.541015625","8962.541015625","8962.541015625"
"10075","8870.876953125","8870.876953125","8870.876953125"
"10077","9501.064453125","9501.064453125","9501.064453125"
"10084","8741.9306640625","8741.9306640625","8741.9306640625"
"10087","10397.861328125","10397.861328125","10397.861328125"
"10091","8341.7265625","8341.7265625","8341.7265625"
"10097","9283.447265625","9283.447265625","9283.447265625"
"10104","9037.09765625","9037.09765625","9037.09765625"
"10105","8864.640625","8864.640625","8864.640625"
"10106","9394.673828125","9394.673828125","9394.673828125"
"10129","7928.6787109375","7928.6787109375","7928.6787109375"
"10140","8732.220703125","8732.220703125","8732.220703125"
"10142","9685.443359375","9685.443359375","9685.443359375"
"10152","8986.046875","8986.046875","8986.046875"
"10158","9303.8486328125","9303.8486328125","9303.8486328125"
"10159","9573.1533203125","9573.1533203125","9573.1533203125"
"10163","9461.39453125","9461.39453125","9461.39453125"
"10166","9616.650390625","9616.650390625","9616.650390625"
"10184","9436.28515625","9436.28515625","9436.28515625"
"10200","8080.7255859375","8080.7255859375","8080.7255859375"
"10206","9398.751953125","9398.751953125","9398.751953125"
"10209","9383.326171875","9383.326171875","9383.326171875"
"10228","7935.49560546875","7935.49560546875","7935.49560546875"
"10232","9578.23828125","9578.23828125","9578.23828125"
"10237","9027.376953125","9027.376953125","9027.376953125"
"10247","9093.498046875","9093.498046875","9093.498046875"
"10248","9469.8173828125","9469.8173828125","9469.8173828125"
"10264","8384.208984375","8384.208984375","8384.208984375"
"10268","8671.603515625","8671.603515625","8671.603515625"
"10285","9781.71875","9781.71875","9781.71875"
"10289","8581.4921875","8581.4921875","8581.4921875"
"10290","10157.412109375","10157.412109375","10157.412109375"
"10295","8414.318359375","8414.318359375","8414.318359375"
"10300","8556.8251953125","8556.8251953125","8556.8251953125"
"10303","9850.0478515625","9850.0478515625","9850.0478515625"
"10319","9952.0078125","9952.0078125","9952.0078125"
"10325","9173.92578125","9173.92578125","9173.92578125"
"10329","8869.6455078125","8869.6455078125","8869.6455078125"
"10330","8578.6376953125","8578.6376953125","8578.6376953125"
"10334","8303.5390625","8303.5390625","8303.5390625"
"10336","9077.873046875","9077.873046875","9077.873046875"
"10353","9389.966796875","9389.966796875","9389.966796875"
"10357","9445.74609375","9445.74609375","9445.74609375"
"10380","8411.5380859375","8411.5380859375","8411.5380859375"
"10389","10405.033203125","10405.033203125","10405.033203125"
"10394","9608.5009765625","9608.5009765625","9608.5009765625"
"10398","10456.6064453125","10456.6064453125","10456.6064453125"
"10412","9486.845703125","9486.845703125","9486.845703125"
"10432","9431.3818359375","9431.3818359375","9431.3818359375"
"10436","9233.943359375","9233.943359375","9233.943359375"
"10442","8524.4130859375","8524.4130859375","8524.4130859375"
"10453","9544.83984375","9544.83984375","9544.83984375"
"10458","9420.63671875","9420.63671875","9420.63671875"
"10469","10080.5234375","10080.5234375","10080.5234375"
"10475","8565.8203125","8565.8203125","8565.8203125"
"10514","9758.30859375","9758.30859375","9758.30859375"
"10517","9083.958984375","9083.958984375","9083.958984375"
"10524","9408.947265625","9408.947265625","9408.947265625"
"10525","10185.9619140625","10185.9619140625","10185.9619140625"
"10527","9511.107421875","9511.107421875","9511.107421875"
"10541","9903.51171875","9903.51171875","9903.51171875"
"10542","9042.37890625","9042.37890625","9042.37890625"
"10564","10642.6171875","10642.6171875","10642.6171875"
"10577","10223.484375","10223.484375","10223.484375"
"10581","9568.150390625","9568.150390625","9568.150390625"
"10588","9967.763671875","9967.763671875","9967.763671875"
"10606","9836.865234375","9836.865234375","9836.865234375"
"10627","8996.0947265625","8996.0947265625","8996.0947265625"
"10635","8498.396484375","8498.396484375","8498.396484375"
"10640","8764.58203125","8764.58203125","8764.58203125"
"10662","9079.501953125","9079.501953125","9079.501953125"
"10673","9745.916015625","9745.916015625","9745.916015625"
"10697","8974.189453125","8974.189453125","8974.189453125"
"10708","8625.185546875","8625.185546875","8625.185546875"
"10726","9401.634765625","9401.634765625","9401.634765625"
"10730","9200.73046875","9200.73046875","9200.73046875"
"10743","9716.9658203125","9716.9658203125","9716.9658203125"
"10758","8920.609375","8920.609375","8920.609375"
"10764","8873.9580078125","8873.9580078125","8873.9580078125"
"10770","9208.32421875","9208.32421875","9208.32421875"
"10773","8775.142578125","8775.142578125","8775.142578125"
"10777","9256.09375","9256.09375","9256.09375"
"10779","9001.056640625","9001.056640625","9001.056640625"
"10785","9533.8173828125","9533.8173828125","9533.8173828125"
"10807","9879.8916015625","9879.8916015625","9879.8916015625"
"10813","9310.126953125","9310.126953125","9310.126953125"
"10814","9062.12109375","9062.12109375","9062.12109375"
"10824","10137.365234375","10137.365234375","10137.365234375"
"10828","9430.693359375","9430.693359375","9430.693359375"
"10842","9516.892578125","9516.892578125","9516.892578125"
"10847","9194.9384765625","9194.9384765625","9194.9384765625"
"10864","9151.56640625","9151.56640625","9151.56640625"
"10881","9595.4013671875","9595.4013671875","9595.4013671875"
"10886","8736.501953125","8736.501953125","8736.501953125"
"10894","10516.48828125","10516.48828125","10516.48828125"
"10896","9816.9619140625","9816.9619140625","9816.9619140625"
"10915","9749.0419921875","9749.0419921875","9749.0419921875"
"10920","9305.1337890625","9305.1337890625","9305.1337890625"
"10928","10537.529296875","10537.529296875","10537.529296875"
"10931","9261.291015625","9261.291015625","9261.291015625"
"10949","10122.451171875","10122.451171875","10122.451171875"
"10954","8511.7412109375","8511.7412109375","8511.7412109375"
"10979","10106.9326171875","10106.9326171875","10106.9326171875"
"10981","9167.681640625","9167.681640625","9167.681640625"
"10983","10357.3193359375","10357.3193359375","10357.3193359375"
"10984","9017.9931640625","9017.9931640625","9017.9931640625"
"11012","10103.146484375","10103.146484375","10103.146484375"
"11013","9288.287109375","9288.287109375","9288.287109375"
"11015","9489.353515625","9489.353515625","9489.353515625"
"11018","8497.259765625","8497.259765625","8497.259765625"
"11035","8623.138671875","8623.138671875","8623.138671875"
"11039","8508.212890625","8508.212890625","8508.212890625"
"11050","9707.482421875","9707.482421875","9707.482421875"
"11052","8765.013671875","8765.013671875","8765.013671875"
"11066","9597.6796875","9597.6796875","9597.6796875"
"11074","9950.88671875","9950.88671875","9950.88671875"
"11090","9080.0703125","9080.0703125","9080.0703125"
"11117","9136.8017578125","9136.8017578125","9136.8017578125"
"11123","9376.0751953125","9376.0751953125","9376.0751953125"
"11133","10065.751953125","10065.751953125","10065.751953125"
"11146","9638.05078125","9638.05078125","9638.05078125"
"11160","9085.298828125","9085.298828125","9085.298828125"
"11161","9497.818359375","9497.818359375","9497.818359375"
"11178","9281.4306640625","9281.4306640625","9281.4306640625"
"11182","9467.439453125","9467.439453125","9467.439453125"
"11194","8261.720703125","8261.720703125","8261.720703125"
"11214","8844.39453125","8844.39453125","8844.39453125"
"11231","10553.201171875","10553.201171875","10553.201171875"
"11232","9160.6591796875","9160.6591796875","9160.6591796875"
"11234","9611.2890625","9611.2890625","9611.2890625"
"11258","9541.9609375","9541.9609375","9541.9609375"
"11268","10063.423828125","10063.423828125","10063.423828125"
"11277","9711.751953125","9711.751953125","9711.751953125"
"11295","8269.7119140625","8269.7119140625","8269.7119140625"
"11300","9417.75390625","9417.75390625","9417.75390625"
"11305","10119.166015625","10119.166015625","10119.166015625"
"11309","11172.6845703125","11172.6845703125","11172.6845703125"
"11315","8903.2685546875","8903.2685546875","8903.2685546875"
"11327","9488.8505859375","9488.8505859375","9488.8505859375"
"11329","8961.9921875","8961.9921875","8961.9921875"
"11339","10013.55859375","10013.55859375","10013.55859375"
"11345","9998.0703125","9998.0703125","9998.0703125"
"11353","8882.8515625","8882.8515625","8882.8515625"
"11354","9283.87109375","9283.87109375","9283.87109375"
"11358","9167.681640625","9167.681640625","9167.681640625"
"11367","9589.009765625","9589.009765625","9589.009765625"
"11373","9920.849609375","9920.849609375","9920.849609375"
"11384","10101.43359375","10101.43359375","10101.43359375"
"11391","9509.421875","9509.421875","9509.421875"
"11396","10156.634765625","10156.634765625","10156.634765625"
"11430","9855.26953125","9855.26953125","9855.26953125"
"11442","9957.1728515625","9957.1728515625","9957.1728515625"
"11443","9517.56640625","9517.56640625","9517.56640625"
"11461","8753.142578125","8753.142578125","8753.142578125"
"11465","9672.17578125","9672.17578125","9672.17578125"
"11468","9962.69921875","9962.69921875","9962.69921875"
"11470","9738.5380859375","9738.5380859375","9738.5380859375"
"11485","9422.72265625","9422.72265625","9422.72265625"
"11518","8685.1337890625","8685.1337890625","8685.1337890625"
"11529","9567.0576171875","9567.0576171875","9567.0576171875"
"11531","9651.9228515625","9651.9228515625","9651.9228515625"
"11542","10582.7109375","10582.7109375","10582.7109375"
"11551","10202.17578125","10202.17578125","10202.17578125"
"11556","10236.26953125","10236.26953125","10236.26953125"
"11559","9477.734375","9477.734375","9477.734375"
"11564","10316.1484375","10316.1484375","10316.1484375"
"11569","10450.29296875","10450.29296875","10450.29296875"
"11587","10336.8427734375","10336.8427734375","10336.8427734375"
"11590","9419.5546875","9419.5546875","9419.5546875"
"11594","10062.27734375","10062.27734375","10062.27734375"
"11607","10309.94921875","10309.94921875","10309.94921875"
"11623","9366.71484375","9366.71484375","9366.71484375"
"11629","10079.962890625","10079.962890625","10079.962890625"
"11632","9952.498046875","9952.498046875","9952.498046875"
"11634","9223.798828125","9223.798828125","9223.798828125"
"11647","9986.140625","9986.140625","9986.140625"
"11651","9826.55859375","9826.55859375","9826.55859375"
"11659","10024.75390625","10024.75390625","10024.75390625"
"11661","9053.904296875","9053.904296875","9053.904296875"
"11666","9717.3046875","9717.3046875","9717.3046875"
"11669","9914.154296875","9914.154296875","9914.154296875"
"11672","10369.1083984375","10369.1083984375","10369.1083984375"
"11705","9159.6953125","9159.6953125","9159.6953125"
"11717","8987.529296875","8987.529296875","8987.529296875"
"11721","9421.7265625","9421.7265625","9421.7265625"
"11742","9026.1044921875","9026.1044921875","9026.1044921875"
"11744","9447.33203125","9447.33203125","9447.33203125"
"11747","9837.759765625","9837.759765625","9837.759765625"
"11753","9553.005859375","9553.005859375","9553.005859375"
"11794","10150.880859375","10150.880859375","10150.880859375"
"11797","10986.421875","10986.421875","10986.421875"
"11800","10417.32421875","10417.32421875","10417.32421875"
"11809","9170.865234375","9170.865234375","9170.865234375"
"11813","8372.80078125","8372.80078125","8372.80078125"
"11815","9520.3896484375","9520.3896484375","9520.3896484375"
"11816","9756.345703125","9756.345703125","9756.345703125"
"11838","9004.2138671875","9004.2138671875","9004.2138671875"
"11862","10196.818359375","10196.818359375","10196.818359375"
"11863","9298.12890625","9298.12890625","9298.12890625"
"11874","9685.75","9685.75","9685.75"
"11879","10023.9140625","10023.9140625","10023.9140625"
"11889","8676.1435546875","8676.1435546875","8676.1435546875"
"11905","10061.56640625","10061.56640625","10061.56640625"
"11919","9295.962890625","9295.962890625","9295.962890625"
"11939","9605.259765625","9605.259765625","9605.259765625"
"11950","9906.4453125","9906.4453125","9906.4453125"
"11952","9690.533203125","9690.533203125","9690.533203125"
"11955","11211.0546875","11211.0546875","11211.0546875"
"11968","10270.7451171875","10270.7451171875","10270.7451171875"
"11988","10602.0693359375","10602.0693359375","10602.0693359375"
"11989","9425.1494140625","9425.1494140625","9425.1494140625"
"12024","10241.720703125","10241.720703125","10241.720703125"
"12048","9728.26953125","9728.26953125","9728.26953125"
"12058","10531.759765625","10531.759765625","10531.759765625"
"12069","9343.595703125","9343.595703125","9343.595703125"
"12078","9253.3857421875","9253.3857421875","9253.3857421875"
"12084","10189.88671875","10189.88671875","10189.88671875"
"12101","10733.62109375","10733.62109375","10733.62109375"
"12111","9849.6123046875","9849.6123046875","9849.6123046875"
"12114","10319.818359375","10319.818359375","10319.818359375"
"12119","10338.671875","10338.671875","10338.671875"
"12123","10492.833984375","10492.833984375","10492.833984375"
"12131","8755.4013671875","8755.4013671875","8755.4013671875"
"12143","10135.2490234375","10135.2490234375","10135.2490234375"
"12144","10429.91796875","10429.91796875","10429.91796875"
"12156","9472.37109375","9472.37109375","9472.37109375"
"12160","9056.8369140625","9056.8369140625","9056.8369140625"
"12171","8933.494140625","8933.494140625","8933.494140625"
"12172","10277.677734375","10277.677734375","10277.677734375"
"12176","9988.8740234375","9988.8740234375","9988.8740234375"
"12186","9615.2626953125","9615.2626953125","9615.2626953125"
"12188","9828.1337890625","9828.1337890625","9828.1337890625"
"12196","10348.9296875","10348.9296875","10348.9296875"
"12214","9941.58203125","9941.58203125","9941.58203125"
"12238","10149.1796875","10149.1796875","10149.1796875"
"12239","9761.86328125","9761.86328125","9761.86328125"
"12240","10301.861328125","10301.861328125","10301.861328125"
"12242","9522.1689453125","9522.1689453125","9522.1689453125"
"12276","9645.58984375","9645.58984375","9645.58984375"
"12278","9389.634765625","9389.634765625","9389.634765625"
"12294","8665.57421875","8665.57421875","8665.57421875"
"12296","9604.810546875","9604.810546875","9604.810546875"
"12304","10093.7021484375","10093.7021484375","10093.7021484375"
"12312","9511.904296875","9511.904296875","9511.904296875"
"12316","9929.423828125","9929.423828125","9929.423828125"
"12348","10354.51953125","10354.51953125","10354.51953125"
"12352","10123.71875","10123.71875","10123.71875"
"12372","9677.400390625","9677.400390625","9677.400390625"
"12377","9519.826171875","9519.826171875","9519.826171875"
"12379","9080.349609375","9080.349609375","9080.349609375"
"12388","10581.61328125","10581.61328125","10581.61328125"
"12410","9559.58203125","9559.58203125","9559.58203125"
"12414","9546.1630859375","9546.1630859375","9546.1630859375"
"12434","8801.431640625","8801.431640625","8801.431640625"
"12436","10013.703125","10013.703125","10013.703125"
"12471","9341.150390625","9341.150390625","9341.150390625"
"12478","9978.55859375","9978.55859375","9978.55859375"
"12497","10107.283203125","10107.283203125","10107.283203125"
"12501","9622.71875","9622.71875","9622.71875"
"12513","9946.81640625","9946.81640625","9946.81640625"
"12525","10771.4765625","10771.4765625","10771.4765625"
"12532","9842.611328125","9842.611328125","9842.611328125"
"12549","9635.525390625","9635.525390625","9635.525390625"
"12566","9736.828125","9736.828125","9736.828125"
"12572","9079.90234375","9079.90234375","9079.90234375"
"12574","10262.73828125","10262.73828125","10262.73828125"
"12586","10192.888671875","10192.888671875","10192.888671875"
"12598","9874.890625","9874.890625","9874.890625"
"12601","10624.74609375","10624.74609375","10624.74609375"
"12630","8880.7138671875","8880.7138671875","8880.7138671875"
"12638","10277.017578125","10277.017578125","10277.017578125"
"12642","9113.154296875","9113.154296875","9113.154296875"
"12643","9841.138671875","9841.138671875","9841.138671875"
"12656","11650.419921875","11650.419921875","11650.419921875"
"12662","10730.1767578125","10730.1767578125","10730.1767578125"
"12675","10094.73828125","10094.73828125","10094.73828125"
"12707","10277.7109375","10277.7109375","10277.7109375"
"12731","9936.078125","9936.078125","9936.078125"
"12734","10897.173828125","10897.173828125","10897.173828125"
"12735","10244.146484375","10244.146484375","10244.146484375"
"12736","10475.87109375","10475.87109375","10475.87109375"
"12742","10691.134765625","10691.134765625","10691.134765625"
"12748","9526.91015625","9526.91015625","9526.91015625"
"12757","9304.51953125","9304.51953125","9304.51953125"
"12758","10595.609375","10595.609375","10595.609375"
"12777","9357.376953125","9357.376953125","9357.376953125"
"12789","10030.1279296875","10030.1279296875","10030.1279296875"
"12806","10276.322265625","10276.322265625","10276.322265625"
"12808","10307.1484375","10307.1484375","10307.1484375"
"12819","10443.544921875","10443.544921875","10443.544921875"
"12825","10913.17578125","10913.17578125","10913.17578125"
"12828","10880.6630859375","10880.6630859375","10880.6630859375"
"12832","10376.4521484375","10376.4521484375","10376.4521484375"
"12841","9615.4140625","9615.4140625","9615.4140625"
"12849","9609.361328125","9609.361328125","9609.361328125"
"12850","10783.421875","10783.421875","10783.421875"
"12881","10155.5546875","10155.5546875","10155.5546875"
"12882","10179.759765625","10179.759765625","10179.759765625"
"12888","9444.951171875","9444.951171875","9444.951171875"
"12893","10470.548828125","10470.548828125","10470.548828125"
"12897","10088.439453125","10088.439453125","10088.439453125"
"12929","9865.021484375","9865.021484375","9865.021484375"
"12930","10017.3359375","10017.3359375","10017.3359375"
"12931","9878.6298828125","9878.6298828125","9878.6298828125"
"12941","9497.8916015625","9497.8916015625","9497.8916015625"
"12956","9951.6181640625","9951.6181640625","9951.6181640625"
"12959","9979.1943359375","9979.1943359375","9979.1943359375"
"12965","10154.7041015625","10154.7041015625","10154.7041015625"
"12971","8893.703125","8893.703125","8893.703125"
"12972","10389.146484375","10389.146484375","10389.146484375"
"12975","9987.078125","9987.078125","9987.078125"
"12981","10080.6328125","10080.6328125","10080.6328125"
"12997","9533.4130859375","9533.4130859375","9533.4130859375"
"12998","9673.1484375","9673.1484375","9673.1484375"
"13001","9564.138671875","9564.138671875","9564.138671875"
"13009","10011.947265625","10011.947265625","10011.947265625"
"13015","10618.744140625","10618.744140625","10618.744140625"
"13020","9922.671875","9922.671875","9922.671875"
"13034","9827.4541015625","9827.4541015625","9827.4541015625"
"13035","10959.541015625","10959.541015625","10959.541015625"
"13038","11268.181640625","11268.181640625","11268.181640625"
"13042","9832.376953125","9832.376953125","9832.376953125"
"13072","10202.3125","10202.3125","10202.3125"
"13081","9847.3623046875","9847.3623046875","9847.3623046875"
"13090","9575.873046875","9575.873046875","9575.873046875"
"13104","9081.1162109375","9081.1162109375","9081.1162109375"
"13111","9420.29296875","9420.29296875","9420.29296875"
"13113","10933.08203125","10933.08203125","10933.08203125"
"13115","9896.21875","9896.21875","9896.21875"
"13129","9800.34765625","9800.34765625","9800.34765625"
"13138","10681.158203125","10681.158203125","10681.158203125"
"13142","10573.1484375","10573.1484375","10573.1484375"
"13172","9838.083984375","9838.083984375","9838.083984375"
"13174","9661.189453125","9661.189453125","9661.189453125"
"13176","10696.8681640625","10696.8681640625","10696.8681640625"
"13198","10480.5029296875","10480.5029296875","10480.5029296875"
"13204","10639.640625","10639.640625","10639.640625"
"13236","9399.13671875","9399.13671875","9399.13671875"
"13237","10979.4697265625","10979.4697265625","10979.4697265625"
"13238","10460.4013671875","10460.4013671875","10460.4013671875"
"13253","10772.091796875","10772.091796875","10772.091796875"
"13258","9357.705078125","9357.705078125","9357.705078125"
"13267","10906.126953125","10906.126953125","10906.126953125"
"13278","10957.642578125","10957.642578125","10957.642578125"
"13295","10600.95703125","10600.95703125","10600.95703125"
"13299","11137.0205078125","11137.0205078125","11137.0205078125"
"13304","10333.595703125","10333.595703125","10333.595703125"
"13310","9612.5068359375","9612.5068359375","9612.5068359375"
"13318","11325.1728515625","11325.1728515625","11325.1728515625"
"13321","10262.80078125","10262.80078125","10262.80078125"
"13324","9973.6484375","9973.6484375","9973.6484375"
"13328","10347.998046875","10347.998046875","10347.998046875"
"13332","10088.259765625","10088.259765625","10088.259765625"
"13335","10634.185546875","10634.185546875","10634.185546875"
"13336","10447.8828125","10447.8828125","10447.8828125"
"13340","11480.9375","11480.9375","11480.9375"
"13352","9620.7685546875","9620.7685546875","9620.7685546875"
"13354","10129.8203125","10129.8203125","10129.8203125"
"13357","11266.021484375","11266.021484375","11266.021484375"
"13375","10709.115234375","10709.115234375","10709.115234375"
"13381","10364.998046875","10364.998046875","10364.998046875"
"13388","10504.220703125","10504.220703125","10504.220703125"
"13398","10299.94921875","10299.94921875","10299.94921875"
"13402","11679.435546875","11679.435546875","11679.435546875"
"13422","10327.6630859375","10327.6630859375","10327.6630859375"
"13452","10803.3388671875","10803.3388671875","10803.3388671875"
"13453","10647.23046875","10647.23046875","10647.23046875"
"13456","10689.146484375","10689.146484375","10689.146484375"
"13465","10824.05859375","10824.05859375","10824.05859375"
"13467","10112.275390625","10112.275390625","10112.275390625"
"13477","11186.94140625","11186.94140625","11186.94140625"
"13493","10322.494140625","10322.494140625","10322.494140625"
"13498","10055.04296875","10055.04296875","10055.04296875"
"13500","9564.1015625","9564.1015625","9564.1015625"
"13513","9585.45703125","9585.45703125","9585.45703125"
"13514","10666.716796875","10666.716796875","10666.716796875"
"13519","9741.1162109375","9741.1162109375","9741.1162109375"
"13532","11518.9443359375","11518.9443359375","11518.9443359375"
"13542","10349.587890625","10349.587890625","10349.587890625"
"13547","9603.2568359375","9603.2568359375","9603.2568359375"
"13562","11017.548828125","11017.548828125","11017.548828125"
"13563","10515.0205078125","10515.0205078125","10515.0205078125"
"13566","10234.1767578125","10234.1767578125","10234.1767578125"
"13586","11018.6357421875","11018.6357421875","11018.6357421875"
"13590","11116.6474609375","11116.6474609375","11116.6474609375"
"13596","10351.275390625","10351.275390625","10351.275390625"
"13597","9203.0947265625","9203.0947265625","9203.0947265625"
"13603","9911.974609375","9911.974609375","9911.974609375"
"13636","10275.34765625","10275.34765625","10275.34765625"
"13659","10601.9541015625","10601.9541015625","10601.9541015625"
"13697","9453.4482421875","9453.4482421875","9453.4482421875"
"13708","11370.900390625","11370.900390625","11370.900390625"
"13727","10529.462890625","10529.462890625","10529.462890625"
"13742","9700.869140625","9700.869140625","9700.869140625"
"13767","9852.859375","9852.859375","9852.859375"
"13775","10960.255859375","10960.255859375","10960.255859375"
"13821","11115.6591796875","11115.6591796875","11115.6591796875"
"13849","10352.728515625","10352.728515625","10352.728515625"
"13853","10922.091796875","10922.091796875","10922.091796875"
"13861","10338.376953125","10338.376953125","10338.376953125"
"13866","10520.9443359375","10520.9443359375","10520.9443359375"
"13890","10432.6484375","10432.6484375","10432.6484375"
"13900","10727.888671875","10727.888671875","10727.888671875"
"13932","10367.45703125","10367.45703125","10367.45703125"
"13948","10052.6787109375","10052.6787109375","10052.6787109375"
"13957","11521.18359375","11521.18359375","11521.18359375"
"13962","11129.89453125","11129.89453125","11129.89453125"
"13974","10704.939453125","10704.939453125","10704.939453125"
"13985","11004.4375","11004.4375","11004.4375"
"13999","10771.7734375","10771.7734375","10771.7734375"
"14018","10076.259765625","10076.259765625","10076.259765625"
"14049","10465.435546875","10465.435546875","10465.435546875"
"14066","10408.705078125","10408.705078125","10408.705078125"
"14079","10510.9951171875","10510.9951171875","10510.9951171875"
"14080","10893.958984375","10893.958984375","10893.958984375"
"14090","10868.171875","10868.171875","10868.171875"
"14092","9634.3203125","9634.3203125","9634.3203125"
"14093","10858.21484375","10858.21484375","10858.21484375"
"14096","11346.455078125","11346.455078125","11346.455078125"
"14130","11160.150390625","11160.150390625","11160.150390625"
"14137","10309.669921875","10309.669921875","10309.669921875"
"14141","11033.8525390625","11033.8525390625","11033.8525390625"
"14152","10958.466796875","10958.466796875","10958.466796875"
"14153","10831.244140625","10831.244140625","10831.244140625"
"14161","11687.23828125","11687.23828125","11687.23828125"
"14169","11722.599609375","11722.599609375","11722.599609375"
"14170","10699.65625","10699.65625","10699.65625"
"14177","10760.4453125","10760.4453125","10760.4453125"
"14181","10736.2109375","10736.2109375","10736.2109375"
"14194","11792.814453125","11792.814453125","11792.814453125"
"14206","11296.5244140625","11296.5244140625","11296.5244140625"
"14207","10333.8564453125","10333.8564453125","10333.8564453125"
"14229","11313.30859375","11313.30859375","11313.30859375"
"14246","10239.90625","10239.90625","10239.90625"
"14253","11256.939453125","11256.939453125","11256.939453125"
"14291","10849.404296875","10849.404296875","10849.404296875"
"14298","11368.216796875","11368.216796875","11368.216796875"
"14318","11184.763671875","11184.763671875","11184.763671875"
"14321","10976.158203125","10976.158203125","10976.158203125"
"14337","10235.7744140625","10235.7744140625","10235.7744140625"
"14344","10385.30859375","10385.30859375","10385.30859375"
"14348","10625.578125","10625.578125","10625.578125"
"14358","11397.6484375","11397.6484375","11397.6484375"
"14379","11359.6416015625","11359.6416015625","11359.6416015625"
"14389","10287.87109375","10287.87109375","10287.87109375"
"14418","11073.24609375","11073.24609375","11073.24609375"
"14436","10796.07421875","10796.07421875","10796.07421875"
"14439","11161.1953125","11161.1953125","11161.1953125"
"14442","10919.302734375","10919.302734375","10919.302734375"
"14451","11328.1513671875","11328.1513671875","11328.1513671875"
"14457","11484.40234375","11484.40234375","11484.40234375"
"14461","11680.8798828125","11680.8798828125","11680.8798828125"
"14478","10340.41015625","10340.41015625","10340.41015625"
"14481","10613.01171875","10613.01171875","10613.01171875"
"14482","11069.1337890625","11069.1337890625","11069.1337890625"
"14484","11330.447265625","11330.447265625","11330.447265625"
"14494","10817.150390625","10817.150390625","10817.150390625"
"14509","10946.40625","10946.40625","10946.40625"
